bundle_id,genre_id,genre_count
653,1e23ced5-f640-4457-bf0b-643f46c758e1,2
653,718bcd60-1797-491f-817c-e05572f82b53,2
653,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
653,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
655,081535ac-eb1c-4a37-879c-573fe6e82eaf,6
655,21bd5fa6-7c23-4270-b87e-af04e419f079,6
655,43d85243-a808-4914-aaa6-55cf20a105e8,6
655,5bc7529f-715e-40df-8957-00d9331fbe24,6
656,718bcd60-1797-491f-817c-e05572f82b53,14
656,7d0a9262-cf64-4af1-a674-d4e8948d8122,14
656,ff34ceef-0597-4b3e-abb0-95faf96df93e,14
662,718bcd60-1797-491f-817c-e05572f82b53,3
662,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
662,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
663,1e23ced5-f640-4457-bf0b-643f46c758e1,2
663,3a36f60e-49ee-496e-8e85-995918d55f4e,1
663,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
663,718bcd60-1797-491f-817c-e05572f82b53,4
663,7d0a9262-cf64-4af1-a674-d4e8948d8122,15
663,85c0ac04-9f32-4996-8a0f-c98803bedbd7,10
663,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
664,3a36f60e-49ee-496e-8e85-995918d55f4e,1
664,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
664,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
664,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
665,718bcd60-1797-491f-817c-e05572f82b53,1
665,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
665,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
665,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
667,718bcd60-1797-491f-817c-e05572f82b53,2
667,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
667,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
668,718bcd60-1797-491f-817c-e05572f82b53,2
668,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
668,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
670,718bcd60-1797-491f-817c-e05572f82b53,2
670,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
670,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
678,26588482-88c2-4cb5-b7c8-305120273980,2
678,deb0fa7a-e1ca-4235-a1de-b38fed28982d,2
680,718bcd60-1797-491f-817c-e05572f82b53,1
680,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
680,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
680,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
683,21bd5fa6-7c23-4270-b87e-af04e419f079,1
683,3a36f60e-49ee-496e-8e85-995918d55f4e,2
683,5bc7529f-715e-40df-8957-00d9331fbe24,2
687,718bcd60-1797-491f-817c-e05572f82b53,2
687,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
687,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
687,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
690,718bcd60-1797-491f-817c-e05572f82b53,4
690,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
690,85c0ac04-9f32-4996-8a0f-c98803bedbd7,6
693,718bcd60-1797-491f-817c-e05572f82b53,3
693,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
694,718bcd60-1797-491f-817c-e05572f82b53,2
694,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
697,1e23ced5-f640-4457-bf0b-643f46c758e1,4
697,718bcd60-1797-491f-817c-e05572f82b53,4
697,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
700,1e23ced5-f640-4457-bf0b-643f46c758e1,12
700,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,12
701,85c0ac04-9f32-4996-8a0f-c98803bedbd7,37
704,21bd5fa6-7c23-4270-b87e-af04e419f079,1
704,718bcd60-1797-491f-817c-e05572f82b53,2
704,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
704,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
704,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
709,718bcd60-1797-491f-817c-e05572f82b53,3
712,1e23ced5-f640-4457-bf0b-643f46c758e1,7
712,718bcd60-1797-491f-817c-e05572f82b53,1
712,85c0ac04-9f32-4996-8a0f-c98803bedbd7,7
718,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
718,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
721,718bcd60-1797-491f-817c-e05572f82b53,3
721,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
721,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
724,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
724,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
725,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
725,718bcd60-1797-491f-817c-e05572f82b53,1
725,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
725,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
727,1e23ced5-f640-4457-bf0b-643f46c758e1,2
727,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
728,1e23ced5-f640-4457-bf0b-643f46c758e1,4
728,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,12
728,718bcd60-1797-491f-817c-e05572f82b53,11
728,7d0a9262-cf64-4af1-a674-d4e8948d8122,20
728,85c0ac04-9f32-4996-8a0f-c98803bedbd7,5
729,718bcd60-1797-491f-817c-e05572f82b53,4
729,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
736,1e23ced5-f640-4457-bf0b-643f46c758e1,2
736,718bcd60-1797-491f-817c-e05572f82b53,6
736,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
746,1e23ced5-f640-4457-bf0b-643f46c758e1,2
746,21bd5fa6-7c23-4270-b87e-af04e419f079,3
746,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,5
746,718bcd60-1797-491f-817c-e05572f82b53,2
746,7d0a9262-cf64-4af1-a674-d4e8948d8122,7
746,ff34ceef-0597-4b3e-abb0-95faf96df93e,6
747,3a36f60e-49ee-496e-8e85-995918d55f4e,1
747,718bcd60-1797-491f-817c-e05572f82b53,2
747,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
747,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
747,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
749,718bcd60-1797-491f-817c-e05572f82b53,4
749,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
751,718bcd60-1797-491f-817c-e05572f82b53,4
751,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
752,718bcd60-1797-491f-817c-e05572f82b53,4
752,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
753,718bcd60-1797-491f-817c-e05572f82b53,3
753,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
754,718bcd60-1797-491f-817c-e05572f82b53,4
754,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
755,85c0ac04-9f32-4996-8a0f-c98803bedbd7,5
757,718bcd60-1797-491f-817c-e05572f82b53,4
757,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
758,21bd5fa6-7c23-4270-b87e-af04e419f079,3
758,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
758,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
759,1e23ced5-f640-4457-bf0b-643f46c758e1,1
759,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,4
760,1e23ced5-f640-4457-bf0b-643f46c758e1,1
760,3a36f60e-49ee-496e-8e85-995918d55f4e,1
760,718bcd60-1797-491f-817c-e05572f82b53,3
760,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
760,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
761,1e23ced5-f640-4457-bf0b-643f46c758e1,6
761,7d0a9262-cf64-4af1-a674-d4e8948d8122,6
762,1e23ced5-f640-4457-bf0b-643f46c758e1,2
762,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
763,1e23ced5-f640-4457-bf0b-643f46c758e1,2
763,718bcd60-1797-491f-817c-e05572f82b53,1
763,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
764,1e23ced5-f640-4457-bf0b-643f46c758e1,4
764,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
765,1e23ced5-f640-4457-bf0b-643f46c758e1,5
765,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
766,1e23ced5-f640-4457-bf0b-643f46c758e1,4
766,718bcd60-1797-491f-817c-e05572f82b53,2
766,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
767,1e23ced5-f640-4457-bf0b-643f46c758e1,7
767,718bcd60-1797-491f-817c-e05572f82b53,1
767,7d0a9262-cf64-4af1-a674-d4e8948d8122,7
768,1e23ced5-f640-4457-bf0b-643f46c758e1,7
768,718bcd60-1797-491f-817c-e05572f82b53,1
768,7d0a9262-cf64-4af1-a674-d4e8948d8122,7
769,1e23ced5-f640-4457-bf0b-643f46c758e1,2
769,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
770,1e23ced5-f640-4457-bf0b-643f46c758e1,41
770,718bcd60-1797-491f-817c-e05572f82b53,11
770,7d0a9262-cf64-4af1-a674-d4e8948d8122,41
771,718bcd60-1797-491f-817c-e05572f82b53,2
771,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
772,1e23ced5-f640-4457-bf0b-643f46c758e1,10
772,718bcd60-1797-491f-817c-e05572f82b53,4
772,7d0a9262-cf64-4af1-a674-d4e8948d8122,10
773,1e23ced5-f640-4457-bf0b-643f46c758e1,2
773,718bcd60-1797-491f-817c-e05572f82b53,2
773,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
774,1e23ced5-f640-4457-bf0b-643f46c758e1,2
774,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
775,1e23ced5-f640-4457-bf0b-643f46c758e1,2
775,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
776,1e23ced5-f640-4457-bf0b-643f46c758e1,9
776,7d0a9262-cf64-4af1-a674-d4e8948d8122,9
778,21bd5fa6-7c23-4270-b87e-af04e419f079,3
778,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
778,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
778,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
779,1e23ced5-f640-4457-bf0b-643f46c758e1,2
779,718bcd60-1797-491f-817c-e05572f82b53,2
779,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
779,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
780,1e23ced5-f640-4457-bf0b-643f46c758e1,1
780,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,4
780,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
781,1e23ced5-f640-4457-bf0b-643f46c758e1,1
781,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
781,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
781,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
782,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
782,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
798,1e23ced5-f640-4457-bf0b-643f46c758e1,2
798,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
798,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
798,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
799,718bcd60-1797-491f-817c-e05572f82b53,2
799,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
799,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
799,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
801,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
801,718bcd60-1797-491f-817c-e05572f82b53,2
801,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
801,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
802,21bd5fa6-7c23-4270-b87e-af04e419f079,2
802,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,4
802,718bcd60-1797-491f-817c-e05572f82b53,2
802,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
802,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
802,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
803,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
803,5bc7529f-715e-40df-8957-00d9331fbe24,1
803,718bcd60-1797-491f-817c-e05572f82b53,7
803,7d0a9262-cf64-4af1-a674-d4e8948d8122,8
803,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
804,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
804,718bcd60-1797-491f-817c-e05572f82b53,2
804,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
804,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
805,1e23ced5-f640-4457-bf0b-643f46c758e1,1
805,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
805,718bcd60-1797-491f-817c-e05572f82b53,2
805,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
809,85c0ac04-9f32-4996-8a0f-c98803bedbd7,6
810,21bd5fa6-7c23-4270-b87e-af04e419f079,2
810,43d85243-a808-4914-aaa6-55cf20a105e8,1
810,718bcd60-1797-491f-817c-e05572f82b53,2
810,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
810,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
810,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
813,1e23ced5-f640-4457-bf0b-643f46c758e1,6
813,21bd5fa6-7c23-4270-b87e-af04e419f079,1
813,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,6
813,5bc7529f-715e-40df-8957-00d9331fbe24,1
813,718bcd60-1797-491f-817c-e05572f82b53,18
813,7d0a9262-cf64-4af1-a674-d4e8948d8122,23
813,85c0ac04-9f32-4996-8a0f-c98803bedbd7,14
813,ff34ceef-0597-4b3e-abb0-95faf96df93e,5
823,718bcd60-1797-491f-817c-e05572f82b53,2
823,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
824,1e23ced5-f640-4457-bf0b-643f46c758e1,9
824,21bd5fa6-7c23-4270-b87e-af04e419f079,7
824,718bcd60-1797-491f-817c-e05572f82b53,5
824,7d0a9262-cf64-4af1-a674-d4e8948d8122,9
824,85c0ac04-9f32-4996-8a0f-c98803bedbd7,5
824,ff34ceef-0597-4b3e-abb0-95faf96df93e,8
825,1e23ced5-f640-4457-bf0b-643f46c758e1,1
825,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
825,718bcd60-1797-491f-817c-e05572f82b53,1
825,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
825,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
825,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
825,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
827,1e23ced5-f640-4457-bf0b-643f46c758e1,2
827,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
832,718bcd60-1797-491f-817c-e05572f82b53,4
832,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
833,1e23ced5-f640-4457-bf0b-643f46c758e1,8
833,21bd5fa6-7c23-4270-b87e-af04e419f079,2
833,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
833,718bcd60-1797-491f-817c-e05572f82b53,6
833,7d0a9262-cf64-4af1-a674-d4e8948d8122,9
833,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
833,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
836,1e23ced5-f640-4457-bf0b-643f46c758e1,2
836,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
837,1e23ced5-f640-4457-bf0b-643f46c758e1,14
837,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,14
843,21bd5fa6-7c23-4270-b87e-af04e419f079,1
843,3a36f60e-49ee-496e-8e85-995918d55f4e,3
843,5bc7529f-715e-40df-8957-00d9331fbe24,3
843,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
843,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
843,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
844,21bd5fa6-7c23-4270-b87e-af04e419f079,5
844,3a36f60e-49ee-496e-8e85-995918d55f4e,4
844,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
844,5bc7529f-715e-40df-8957-00d9331fbe24,3
844,7d0a9262-cf64-4af1-a674-d4e8948d8122,6
844,85c0ac04-9f32-4996-8a0f-c98803bedbd7,7
844,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
845,21bd5fa6-7c23-4270-b87e-af04e419f079,5
845,3a36f60e-49ee-496e-8e85-995918d55f4e,4
845,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
845,5bc7529f-715e-40df-8957-00d9331fbe24,3
845,7d0a9262-cf64-4af1-a674-d4e8948d8122,6
845,85c0ac04-9f32-4996-8a0f-c98803bedbd7,7
845,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
846,21bd5fa6-7c23-4270-b87e-af04e419f079,2
846,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
846,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
846,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
850,081535ac-eb1c-4a37-879c-573fe6e82eaf,3
850,1e23ced5-f640-4457-bf0b-643f46c758e1,3
850,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
850,718bcd60-1797-491f-817c-e05572f82b53,3
850,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
851,1e23ced5-f640-4457-bf0b-643f46c758e1,2
851,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
852,1e23ced5-f640-4457-bf0b-643f46c758e1,3
852,21bd5fa6-7c23-4270-b87e-af04e419f079,1
852,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
852,718bcd60-1797-491f-817c-e05572f82b53,3
852,7d0a9262-cf64-4af1-a674-d4e8948d8122,7
852,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
852,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
853,718bcd60-1797-491f-817c-e05572f82b53,2
853,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
854,1e23ced5-f640-4457-bf0b-643f46c758e1,1
854,718bcd60-1797-491f-817c-e05572f82b53,4
854,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
854,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
854,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
855,718bcd60-1797-491f-817c-e05572f82b53,3
855,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
855,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
855,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
859,1e23ced5-f640-4457-bf0b-643f46c758e1,1
861,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
868,718bcd60-1797-491f-817c-e05572f82b53,1
868,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
868,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
869,718bcd60-1797-491f-817c-e05572f82b53,2
869,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
869,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
871,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
871,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
871,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
876,1e23ced5-f640-4457-bf0b-643f46c758e1,1
876,21bd5fa6-7c23-4270-b87e-af04e419f079,3
876,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
876,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
876,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
877,718bcd60-1797-491f-817c-e05572f82b53,4
877,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
879,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
879,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
884,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
884,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
893,718bcd60-1797-491f-817c-e05572f82b53,2
893,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
893,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
897,718bcd60-1797-491f-817c-e05572f82b53,1
897,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
903,718bcd60-1797-491f-817c-e05572f82b53,2
903,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
903,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
913,5bc7529f-715e-40df-8957-00d9331fbe24,2
913,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
913,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
914,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,4
914,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
914,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
920,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
920,718bcd60-1797-491f-817c-e05572f82b53,2
920,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
920,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
920,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
923,081535ac-eb1c-4a37-879c-573fe6e82eaf,4
923,1e23ced5-f640-4457-bf0b-643f46c758e1,3
923,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
923,718bcd60-1797-491f-817c-e05572f82b53,2
923,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
923,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
926,718bcd60-1797-491f-817c-e05572f82b53,1
926,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
929,081535ac-eb1c-4a37-879c-573fe6e82eaf,4
929,1e23ced5-f640-4457-bf0b-643f46c758e1,3
929,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
929,718bcd60-1797-491f-817c-e05572f82b53,3
929,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
929,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
934,081535ac-eb1c-4a37-879c-573fe6e82eaf,1
934,1e23ced5-f640-4457-bf0b-643f46c758e1,1
934,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
934,718bcd60-1797-491f-817c-e05572f82b53,2
934,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
934,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
936,21bd5fa6-7c23-4270-b87e-af04e419f079,2
936,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,5
936,718bcd60-1797-491f-817c-e05572f82b53,2
936,ff34ceef-0597-4b3e-abb0-95faf96df93e,5
941,718bcd60-1797-491f-817c-e05572f82b53,3
941,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
944,718bcd60-1797-491f-817c-e05572f82b53,2
944,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
946,718bcd60-1797-491f-817c-e05572f82b53,1
946,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
946,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
948,1e23ced5-f640-4457-bf0b-643f46c758e1,2
948,21bd5fa6-7c23-4270-b87e-af04e419f079,1
948,43d85243-a808-4914-aaa6-55cf20a105e8,1
948,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
948,718bcd60-1797-491f-817c-e05572f82b53,6
948,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
948,85c0ac04-9f32-4996-8a0f-c98803bedbd7,5
948,c18ba94a-998a-40c6-a3c6-71390cb3f67c,2
948,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
949,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
949,718bcd60-1797-491f-817c-e05572f82b53,2
949,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
949,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
949,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
951,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,5
953,1e23ced5-f640-4457-bf0b-643f46c758e1,2
953,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
953,718bcd60-1797-491f-817c-e05572f82b53,2
953,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
953,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
953,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
954,718bcd60-1797-491f-817c-e05572f82b53,3
954,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
954,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
955,1e23ced5-f640-4457-bf0b-643f46c758e1,1
955,21bd5fa6-7c23-4270-b87e-af04e419f079,1
955,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
955,718bcd60-1797-491f-817c-e05572f82b53,5
955,7d0a9262-cf64-4af1-a674-d4e8948d8122,7
955,85c0ac04-9f32-4996-8a0f-c98803bedbd7,7
955,ff34ceef-0597-4b3e-abb0-95faf96df93e,5
956,1e23ced5-f640-4457-bf0b-643f46c758e1,1
956,718bcd60-1797-491f-817c-e05572f82b53,7
956,7d0a9262-cf64-4af1-a674-d4e8948d8122,6
956,85c0ac04-9f32-4996-8a0f-c98803bedbd7,6
956,ff34ceef-0597-4b3e-abb0-95faf96df93e,6
957,1e23ced5-f640-4457-bf0b-643f46c758e1,1
957,21bd5fa6-7c23-4270-b87e-af04e419f079,1
957,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,6
957,718bcd60-1797-491f-817c-e05572f82b53,10
957,7d0a9262-cf64-4af1-a674-d4e8948d8122,6
957,85c0ac04-9f32-4996-8a0f-c98803bedbd7,6
957,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
961,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
961,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
961,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
962,1e23ced5-f640-4457-bf0b-643f46c758e1,2
963,718bcd60-1797-491f-817c-e05572f82b53,1
963,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
963,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
972,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
972,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
972,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
974,718bcd60-1797-491f-817c-e05572f82b53,2
974,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
974,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
977,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
977,718bcd60-1797-491f-817c-e05572f82b53,2
977,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
977,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
977,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
982,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
982,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
983,1e23ced5-f640-4457-bf0b-643f46c758e1,3
983,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
983,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
984,1e23ced5-f640-4457-bf0b-643f46c758e1,2
984,21bd5fa6-7c23-4270-b87e-af04e419f079,2
984,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
984,718bcd60-1797-491f-817c-e05572f82b53,2
984,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
990,1e23ced5-f640-4457-bf0b-643f46c758e1,2
990,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
990,718bcd60-1797-491f-817c-e05572f82b53,2
990,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
