id,user_id,item_id,recommend,body,helpful_score,helpful_count,posted_date
91d1c682-2500-46ac-95da-1b12e0761bd5,8060725350,113020,1,63,0%,0,2014-12-20
9787a785-e6ca-4d3c-ba06-55064b0a959a,8060725350,240,1,96,0%,0,2013-12-27
43cf2c81-96e9-4c45-9157-d2e220dd47fe,8060822845,268750,1,206,0%,0,2014-07-01
5d74d1b6-77c1-41b8-9b91-2b96db66787c,8039119635,730,1,211,0%,0,2015-02-03
93e97303-62f6-4244-84a6-bbefd0244753,8120495934,465020,1,267,67%,8,2020-05-11
d343a3e7-d7c3-4be3-a5b6-f529c6db2e75,8120495934,224260,1,148,0%,0,2020-07-30
1d5bfc63-5313-467b-9415-76269c4919c9,8120495934,620,1,81,0%,0,2020-05-07
ec10fed4-0b53-49c2-b7b0-e2fcbbc10b8f,8120495934,440,1,79,0%,0,2020-04-29
fadd6cdc-ac79-473b-a689-37f7d8d8a433,8120495934,113400,1,7,0%,0,2020-01-09
903a7e92-8d4b-4d66-aff0-b6cd143cca4b,8120495934,10090,1,390,0%,0,2020-01-03
7f05680b-ba10-4455-9ba3-d1e45c150e99,8120495934,4000,1,186,0%,0,2015-12-24
bf1376ff-e3fa-4d6e-93be-2b14a98d98ac,8120495934,242860,-1,233,25%,2,2020-09-02
19494457-6ab6-43db-80ec-c3a1fdda9b2b,8120495934,394690,-1,81,0%,0,2020-07-30
b70c8cac-e154-4365-a07d-92c97292b84f,8072628860,11020,1,58,50%,1,2013-12-04
8e50fa02-1245-4559-9079-798018ab6a16,8072628860,440,-1,40,0%,0,2015-11-17
ac6ee515-c07b-403f-844e-2925160d3e8c,8072628860,34900,-1,64,0%,0,2015-12-21
5ed9d2ce-1127-4fdf-8130-b61349608e8a,8072628860,730,-1,14,0%,0,2015-12-20
c03ced16-df5c-4c9f-9aa0-f7d408ea4128,8072628860,22380,1,4,0%,0,2015-11-25
076d0be6-200c-45b9-b515-688a42882abe,8072628860,105600,1,15,0%,0,2015-05-28
60b73bbd-11c1-40a0-ac92-0c93140c61b4,8072628860,200710,1,14,0%,0,2014-06-25
34f5f667-4481-4448-b357-789b8d4c6a58,8072628860,98800,1,47,0%,0,2014-03-15
48bac041-7f4b-4f47-b72b-906fd518edd6,8092302083,230410,1,601,100%,1,2015-09-20
e9de9f8c-7432-4a75-9405-72cb90a19f18,8092302083,250420,1,274,50%,2,2014-03-21
b31a4b41-8d61-4734-96e2-5760cf4f7a3d,8092302083,265930,1,587,0%,0,2015-11-14
d489b762-7ff0-4ed6-94e5-d0bbeffc545f,8092302083,440,1,41,0%,0,2015-06-19
edab7ca0-82d4-4706-8de3-a16ae44d4fab,8092302083,218680,1,2337,0%,0,2015-04-25
e370555d-d0bd-41e0-b279-56fa77217d2b,8092302083,4000,1,737,0%,0,2015-03-23
925054fb-a4e2-4844-8d1a-ae849fbdf966,8141796790,253710,1,11,0%,0,2014-07-07
3bd05ef8-9ebe-4a47-b993-ad443fb21ba8,8080002393,367120,1,116,40%,2,2015-06-06
c9f5e76e-d634-4319-8ae8-cfb3957ba576,8080002393,289650,-1,8,0%,0,2020-03-30
ae84d986-348b-49c6-b612-2d2ba2cf9278,8080002393,355840,-1,32,0%,0,2015-04-26
acd9a6ea-17e4-41e0-9efe-1924d5fc283c,8080002393,411830,-1,377,20%,10,2020-06-05
68f3e02e-0cbc-46f3-9f6d-ca76be9ed4db,8080002393,418340,1,82,0%,0,2015-12-17
a0a2d284-a748-413e-a330-a45bad7ba75e,8091220618,4700,1,272,100%,2,2014-05-11
f1fe2539-6c10-4fec-bad8-ef7b9070d240,8091220618,208090,1,324,100%,1,2014-05-12
a4daadd8-1797-4f07-802e-0deecf9c05db,8091220618,214560,1,210,0%,0,2014-08-01
ee0b32dc-fc1c-4bd3-befc-6241895fd71a,8062547522,212070,-1,249,85%,39,2020-05-29
6756aa36-103c-4fd1-a2a5-b208c9686285,8072290541,346110,-1,62,57%,4,2020-06-03
3a382ced-50f2-4d1c-9552-c0a6a38a4698,8072290541,264120,-1,14,0%,0,2020-03-09
9ad154f4-f2a6-49b3-a511-f7b0e2a9f84b,8072290541,304050,-1,29,0%,0,2015-07-11
abe3ba1a-cf93-4765-9d90-1bb4a4f94292,8045712367,230410,-1,46,0%,0,2014-12-14
a4a633b2-27a9-4872-a137-e36a2764c0db,8085578524,550,1,84,0%,0,2014-02-23
4780e187-2c36-4666-b194-4b01d48c40f2,7990577342,330830,1,54,0%,0,2020-06-28
a283d493-148f-44a7-b4da-613ff9b00bb5,7990577342,211400,1,344,0%,0,2014-01-01
b38c11e5-600c-4d09-ab87-1498a3a8be2d,8078231315,268500,1,24,0%,0,2020-02-22
bed15d53-0143-4023-b658-f5c8c6c20005,8078231315,512540,1,204,23%,7,2020-09-03
870bb92f-9467-4866-8b0e-36c1e6c8a75a,8078231315,275850,-1,185,0%,0,2020-08-20
4473927f-a824-4243-a2d7-0d1b8ec255b6,8078231315,273350,1,188,0%,0,2020-07-16
d07491d7-f087-4249-9ab8-82d2012edd36,8078231315,107410,1,8,0%,0,2015-04-03
b0b39ced-a591-440f-9720-4b127047bf29,8078231315,210770,1,45,0%,0,2015-01-07
0d1a78fe-d1bb-408d-87bd-a9c0b1ae2233,8078231315,322920,1,632,0%,0,2014-12-21
0e7503bc-5509-4816-982e-33094c6bbbad,8078231315,252490,1,99,0%,0,2014-01-16
da2090dd-32b1-4066-9e4c-b5cb3c02c001,8078231315,4000,1,80,0%,0,2013-04-07
9d3f1593-127a-4d9a-aa25-cf4120ff630c,8029571120,236390,1,11,67%,2,2014-02-08
f7ca3cc1-5da6-479e-bba9-2ae7cdf90127,8026233501,323910,-1,52,0%,0,2020-03-10
1b4f1d64-cba3-4614-b76c-11975f149541,8044920971,252490,1,104,0%,0,2014-01-04
ebecb6d9-223a-41e2-977f-7e38b448cc36,8095842391,202970,1,19,0%,0,2014-04-03
84a96e69-ebad-4409-9e9e-a57fb50c9474,8088668608,570,1,657,100%,1,2014-09-01
38bdb67b-1729-4f95-a90f-a5b1609b47b4,8027068336,250400,1,171,50%,1,2014-09-08
5d5ed795-ca9c-4a24-aba5-fb3662f0c319,8042159617,294100,1,1151,0%,0,2020-08-04
caef8eb5-789a-47a1-a3d4-eefef951c1d1,8087306814,440,1,18,100%,1,2014-06-19
cf0557c1-1b18-474a-942f-58f07229397c,8152281826,39140,1,114,50%,1,2014-12-21
bbae23bc-8cb4-453a-b561-efab27ee04b5,8086252772,252490,1,127,100%,1,2014-07-02
b1e73e03-8e8f-4d17-a761-abfd5b2bc28b,8086252772,220200,1,31,100%,1,2014-06-08
3a79d164-7d86-4fd9-a650-6e1a884a97d7,8086252772,4000,1,55,100%,1,2014-05-13
89ff10a1-1a6e-4c86-8a47-63ae4a80a121,8108005377,440,1,78,67%,2,2014-01-04
5d86d099-fe5a-4959-a8a9-6486c918d08a,8068836720,205910,1,106,0%,0,2015-06-01
cc5ef208-ae2f-442c-b2ca-4b5c49043643,8077923530,206440,1,1045,83%,10,2020-07-04
666f1f0c-5ba9-4096-9a20-4de55d2e7d78,8077923530,454320,1,119,80%,4,2020-06-28
7bb8e6b7-3c34-4fc4-ba42-2515fa352df0,8077923530,304410,1,1477,100%,1,2020-07-07
a459d17f-9822-453a-a9bb-bcb00924382e,8077923530,370240,1,210,100%,1,2020-07-06
36ecfbf3-5fe0-4e66-951f-31fb3a39fadf,8077923530,218620,1,149,100%,1,2014-12-31
a549290e-fe85-4310-8ec7-5db1a4970872,8077923530,363970,1,376,67%,2,2020-07-07
0bfd4e07-15d0-407c-8f34-a2eb8cbd0df4,8077923530,485890,1,171,60%,3,2020-06-27
1bedc097-3809-4842-aacf-9ebaae280ed3,8077923530,313340,1,272,50%,1,2020-07-07
5817ecbf-ca76-44e9-a187-db00bc0d992c,8077923530,266010,1,333,0%,0,2020-06-29
56706b0a-ee57-4f05-98da-13a2d5dedc90,7979751082,62000,1,70,0%,0,2011-11-26
16ba8668-5024-4273-8217-4ed42e080e55,7979751082,12500,1,102,0%,0,2011-11-25
3089d465-98f3-4dad-b313-1195e982849f,7979751082,63900,1,94,0%,0,2011-11-25
0d0c8c9b-e5dc-4e4b-af7e-9f0881241369,7979751082,22100,1,973,0%,0,2011-09-19
7f2ff113-47b8-49c7-9fbf-044614dbc941,7979751082,107100,1,140,0%,0,2011-09-06
c11cfed0-d343-43e4-a4ce-4368eba4b5bf,7979751082,38600,1,142,0%,0,2011-07-31
26352ddb-2b84-4552-ab55-64cdb637a175,7979751082,107310,1,147,0%,0,2011-07-17
67e69cc1-5720-447d-bcfc-2c1cc5a017f0,7979751082,107300,1,95,0%,0,2011-07-17
28de2f8b-cc07-415b-acca-b80888d23fa3,7979751082,42910,1,75,0%,0,2011-07-14
a6552ebe-578f-4224-9f87-3939b87f3e40,7979751082,105600,1,28,0%,0,2011-07-13
b44854d3-c146-4b06-81d0-8d957386f317,8072077235,105600,1,328,50%,1,2014-03-09
b882ac1f-2b7f-42bb-a6c7-9bc493b80161,8072077235,241600,1,643,0%,0,2014-06-24
7f2606f5-5a80-4223-b9d6-8c94aaa6270e,8072077235,570,1,20,0%,0,2014-03-09
54e9294a-d1a7-49f9-9ac9-3489f5d298cf,8072077235,248820,1,48,0%,0,2014-03-09
9c7a40d1-6765-4b95-89b8-9d3bfc03efbe,8072077235,440,1,32,0%,0,2012-10-12
4fcd733c-057b-45f4-8a0d-3e1a240370c5,8091815938,550,1,42,0%,0,2014-06-17
6842dc1c-549d-4350-a339-be6288b6ae00,8031627367,236850,1,910,0%,0,2014-07-08
fc77d7a9-a014-41a6-94a5-237eb31fbde4,8034567618,357070,1,11,71%,5,2015-05-26
ea9f5db2-8aab-4bd5-85bf-0914891d51d9,8091054886,322330,1,44,0%,0,2020-08-18
292fb69b-253f-438d-b424-52faafc736b4,8091054886,440,1,39,0%,0,2020-04-07
174349f2-0fce-4573-a38f-ea1afb27e40b,8105109892,105600,1,292,100%,1,2015-05-22
d8815657-0e21-493c-85b1-be4f4d4142eb,8105109892,440,1,309,100%,1,2014-12-18
70d0c248-7487-4cce-b7ff-eadaeb81be93,8105109892,113200,1,1324,0%,0,2015-09-12
799e486d-e6e9-4534-8824-9e9763822cc8,8105109892,244770,1,35,25%,1,2015-02-13
271f7bf3-9a16-4aaf-a87a-0c9999ade8f4,8105109892,4000,-1,555,0%,0,2020-02-13
49c6b0f3-0d5a-4f34-9f1f-32e5a88c74e4,8105109892,301520,1,913,0%,0,2015-09-04
611c1e6c-ff45-4603-8d0b-8fa040981ec3,8105109892,8190,-1,286,0%,0,2015-07-25
b8f61284-ec56-4bd9-848e-82b7cf151f6d,8105109892,259080,1,138,0%,0,2015-06-12
dd2ba0a7-f7ac-41d7-b23f-ab655a966353,8146124621,440,1,13,50%,1,2015-02-16
68995a81-0726-4af6-aab4-055e18815326,8274267195,730,1,13,0%,0,2020-08-28
890db586-3128-45d6-9e46-3cc31201a7c3,8066697120,200710,1,361,75%,3,2014-06-24
e8687318-5494-4766-b119-30c37633abdd,8066697120,730,1,27,50%,1,2014-04-14
0f39cf74-b287-4280-b51d-2d197a8afd2c,8066697120,209650,-1,37,0%,0,2014-11-14
57c08180-2a9f-45fb-b5d1-0b6e8d57f643,8017390058,24980,1,138,50%,1,2014-01-05
2d57e67a-715f-4f47-bd3d-7002abeb2ab6,8017390058,203160,1,730,0%,0,2014-01-05
25327dc2-3c8e-4aa5-935a-4660d895482e,8052193514,282070,1,371,100%,1,2020-02-16
d0a69b49-69fb-4d19-a478-1db14fdb3a32,8052193514,252490,1,1238,0%,0,2020-02-18
d8101511-ddf5-4269-8542-d90e3c8a4517,8052193514,203160,1,15,0%,0,2014-05-01
e74740eb-9546-4b0f-8690-e2f2eabaf83d,8072607027,730,1,371,100%,1,2014-12-05
84a8794f-3741-4de4-bd92-c1db2cfed335,8072607027,351800,1,44,0%,0,2015-05-25
85635d15-390e-4549-b3a6-e95a57c5e3b8,8072607027,236090,1,108,0%,0,2013-12-30
21849c1f-f5f4-4513-b073-c497182e15af,8068981727,107100,1,57,0%,0,2013-01-04
9d12a599-3877-4402-aedd-fe61fe6dd81c,8058491416,3483,1,90,0%,0,2014-03-14
75e7882e-046b-4aa1-9106-b6a99fc47c31,8058491416,70300,1,114,0%,0,2014-03-14
b153c367-b96d-45cc-bb99-af549293aecc,8058491416,8870,1,138,0%,0,2014-03-14
79cf0ac1-cf81-4aec-9b4e-3dc7ef84e445,8030626433,230410,1,2,50%,1,2014-01-28
10e78ecf-8f03-45e1-9c2b-00d4d55c6d7e,8030626433,224260,1,53,33%,1,2013-11-29
c1106e93-510f-43b6-a0ef-b16803d0b8fd,8030626433,49520,1,82,0%,0,2015-07-20
966d6659-0395-4f2a-983c-883c256044e5,8030626433,550,1,43,0%,0,2015-06-19
cad22fea-1019-458c-a5fe-1b81f8b3fb8d,8030626433,231430,1,62,0%,0,2015-06-19
d59022e0-a223-4eca-b9e2-7b453851afa4,8030626433,236390,1,61,0%,0,2015-03-30
d5bf555e-6dfe-4f94-9e50-f8e63a2f7610,8030626433,223710,1,15,0%,0,2014-03-07
f0f884d5-9152-4d1a-8d3f-063e188dc22e,8030626433,208090,1,20,0%,0,2014-03-05
01d778f7-1e07-4060-9ebb-531d8a5f5cc3,8030626433,48705,1,8,0%,0,2015-11-30
6576b368-791f-4022-be71-6bd313b29b0a,8094518722,264710,1,157,50%,1,2015-08-04
870dd402-76ec-4dd2-aae2-04d9bede086c,8094518722,730,1,42,0%,0,2015-04-23
e7f1f1f7-2fdc-4105-abd2-0341f5844360,8094518722,24240,1,43,0%,0,2014-10-27
d7ebc945-a9ec-4fa6-b846-0438f5a5758a,8094518722,440,1,14,0%,0,2014-07-06
235ee7ac-5c08-49a9-a6d6-3f2110b4ad1f,8116030946,209650,1,224,50%,1,2015-04-20
d73ae113-01f2-4a27-b8d4-cd15687caa30,8120924984,4000,1,24,100%,2,2014-06-22
877ad25f-3521-4cc9-a15b-6620122a0305,8030662162,272510,1,35,0%,0,2014-09-17
965856b6-0d19-4fa3-9135-5a8786ecfb99,8030662162,4000,1,20,0%,0,2013-02-25
f88118e4-2c48-4812-a889-f6620f4b5d80,8078215840,233720,1,39,50%,1,2015-09-04
a9d4f3cb-bbbd-4ec3-a608-3ae294f3af4f,8078215840,218620,1,16,0%,0,2015-08-29
d6297a6d-9349-4048-a677-700b2db4bdd6,8078215840,221100,1,76,14%,1,2015-09-02
e0bd56cf-fbb2-4e2d-96dc-9b581d317f93,8078215840,113200,1,13,0%,0,2014-01-02
74cf4a3d-d311-472b-9555-5d535752cd3e,8065182790,319560,1,783,50%,2,2015-12-17
9f85c4be-837b-4171-8a99-7bedb4b9acf0,8065182790,391540,1,1252,0%,0,2020-02-11
d368884e-acf0-43ff-9295-0e15d333d3c2,8065182790,238010,1,480,0%,0,2020-04-01
27db98a1-6051-465a-8e7a-27aafa99da09,8065182790,212800,1,172,0%,0,2020-01-18
ec582eef-db9b-47c7-95ce-699074a0f897,8065182790,250180,1,174,0%,0,2014-02-14
30786250-ec61-4798-877b-6fa5f638c26f,8065182790,261980,-1,240,0%,0,2013-12-05
42af9739-9d9a-4d8e-9852-b08cb3e7aa5f,8065182790,220,1,88,0%,0,2013-12-04
dd513fa6-2ac8-481c-b740-d192ed355512,7970792444,570,1,24,0%,0,2014-03-02
b28c1fb3-4568-4782-afc3-ae04be7ea2fc,8055706765,322330,1,174,0%,0,2015-05-16
4db3d531-1679-4067-b6cb-5896dc89d652,8081792014,220,1,49,25%,1,2014-11-30
0d732d97-41ab-43ba-8906-beed6cf699c4,8081792014,282070,1,90,0%,0,2015-11-27
539b3262-cf1e-4ece-9696-676735c623e9,8081792014,4560,1,134,0%,0,2015-11-08
8b2cddd9-d27f-46c7-a0f5-eccaa249e5f0,8081792014,22380,1,35,0%,0,2015-07-09
0f41f361-dff5-40ef-a7d6-0bf5cb35753c,8081792014,55150,1,33,0%,0,2015-06-21
66b4f04d-0ef3-4cf5-9a5c-6d25e6887d90,8022820940,233130,1,43,0%,0,2013-12-03
abb09f92-9ba8-4943-b370-d65bcfd84b98,8072757340,206500,1,11,0%,0,2014-10-10
bfd4a6dc-ae9b-427f-9a9c-2c2f4c82f97b,8072757340,258090,1,69,0%,0,2014-05-21
d1ae84ea-0a48-4091-a015-6706e9ba8c7b,8072757340,9940,1,35,20%,1,2014-05-22
ffc8fc1a-6f2f-48a6-89d6-82864a75ac1b,8072757340,242860,1,18,0%,0,2014-11-14
6611812d-7f58-4cbf-9644-b8e2d4853fc7,8072757340,244870,1,54,0%,0,2014-05-07
98eabeb8-28c5-4ae5-b9d3-e66b67cb467a,8072757340,206500,1,11,0%,0,2014-10-10
1cae221d-e528-4ccf-afc0-1e9ae2fb82df,8072757340,258090,1,69,0%,0,2014-05-21
c69eed7d-002f-4b7f-a1c0-cfe84ce566d4,8072757340,9940,1,35,20%,1,2014-05-22
d6d3f9d5-eee1-4984-9ff6-5aa9068700ae,8072757340,242860,1,18,0%,0,2014-11-14
072e9fe0-da8d-43c8-a548-cde004dd6e4e,8072757340,244870,1,54,0%,0,2014-05-07
bc6284cc-4f1a-4fcd-84be-f9dafce69521,8035871783,346110,-1,672,75%,3,2020-09-02
192d9e66-c760-45a7-a9e4-20cb8ef76aa0,8084521616,209650,-1,102,0%,0,2015-10-04
cb3823fa-7ec1-4910-98c6-f9b74d1afb2f,8084521616,440,1,78,0%,0,2015-03-23
39988822-e888-447e-88df-4afc32fb77e8,8084521616,209160,1,269,0%,0,2014-11-30
aa0f8d81-8388-4e42-90fd-5d7f04a6d313,8084521616,304930,1,234,0%,0,2014-11-16
35cfba48-bc68-45a2-9088-d7f13670edf9,8065337651,212070,1,72,50%,12,2015-09-04
35b2d2d8-375f-48dc-a36e-eac7016facfa,8065337651,391720,1,102,0%,0,2015-08-31
ea0eed83-a422-48ed-8289-dd4015cddd59,8065337651,221100,1,116,38%,3,2020-06-23
ca919036-3eba-42b9-aa33-b252bfc86fdb,8065337651,730,1,13,0%,0,2020-04-16
b1c0fe68-1e17-4e9a-aa66-53be9fc4f155,8065337651,440,1,47,0%,0,2015-08-27
24c9b1dd-674c-4fb3-864b-d73c2e758029,8065337651,223470,1,34,0%,0,2015-06-23
fbd04a17-8155-478b-99c4-849e9dfd0c68,8065337651,319630,1,41,0%,0,2015-06-23
c9bdc081-2557-4aac-b831-9b8e8c7265ff,8065337651,243470,1,186,0%,0,2015-05-10
9524d385-2f23-4990-9f22-57f57634c5e4,8065337651,265930,1,51,0%,0,2015-05-08
177bed40-d0f7-451e-88c9-e3e6b59a77f3,7967272400,346110,-1,304,78%,21,2020-09-06
48f2d9a1-b3c8-49d9-888a-f5b55136b5ba,7967272400,234140,1,30,0%,0,2015-09-04
01ec6a8d-52ac-431e-beca-e5b9d96b6de4,7967272400,61600,1,67,0%,0,2014-08-06
4593b4e1-f068-4375-a18d-398f631ca943,7967272400,220780,1,202,0%,0,2014-08-06
b1356d33-9895-4ce7-9a10-70f99b8b65c9,7967272400,6310,1,36,0%,0,2013-07-22
b5660bc5-c0d5-41f7-9b35-eeb0febf37e9,8099475796,227940,-1,141,25%,1,2015-11-29
7698055a-510c-4049-8b31-ba94fc1a45b0,8099475796,291480,-1,57,0%,0,2015-11-29
66ebed69-23d2-4eae-8921-c590a4436e8d,8085927668,391460,-1,43,0%,0,2020-09-11
fe8bb4f6-95e4-4282-a02d-a45d6c51cac5,8085927668,51100,1,6,0%,0,2020-09-10
1a9222e1-45f1-44b7-9e20-deed9b75dedc,8085927668,208090,1,20,0%,0,2014-02-23
3e21a016-cb58-448c-a756-17db31174f62,8027819750,218620,-1,119,75%,3,2015-11-14
495042f8-eb88-414b-9787-8966bd557a63,8027819750,113020,1,27,0%,0,2014-12-03
0d06187b-116b-4c6b-a01b-b3b1599c3fa4,8027819750,417860,1,48,0%,0,2015-11-20
834bc366-b650-4518-bd79-e3c92e28b732,8077889263,221100,1,48,33%,1,2014-01-09
5859a23a-873d-480f-a88b-b4135ef68f6a,8077889263,239070,1,73,0%,0,2014-07-18
1c83456e-7ee1-4bb4-a79f-58c047b0df38,8077889263,204300,1,39,0%,0,2014-05-09
83da297e-fcd9-4e27-aa0d-617d763f4ab3,8276571851,730,1,14,100%,1,2020-04-09
59869dba-9a2c-4ce6-aaa4-9e95d5aced14,8276571851,242860,1,187,0%,0,2020-08-20
ac0bf150-ac3e-4de4-a813-8a3e77a92e9d,8276571851,252490,1,42,0%,0,2020-04-24
b3065fa1-9f52-4093-b381-d092d1b698ca,8079031371,49520,1,28,0%,0,2015-12-24
a58e2054-4aa6-4926-b9e8-90bb056ae085,8079031371,24240,1,51,0%,0,2015-06-10
eb5c8a31-f7d5-4871-94bd-89f25497e6b7,8079031371,374570,1,25,0%,0,2015-06-10
e1ed0314-d330-41b4-a02e-6d649d13e8c1,7963351763,730,1,761,0%,0,2013-07-24
9d4a20e0-1980-4c72-8404-30861c2bbd90,8035107243,49520,1,107,0%,0,2014-02-09
6f5199da-737e-4920-b6c2-9d214508f7c9,8067311198,233450,1,142,0%,0,2014-10-31
9882e926-a48a-41dc-a6b0-d44ff38245db,8081808943,252490,1,24,0%,0,2014-02-11
6915d981-f0e8-4edb-b25d-22ac2f284e57,8081808943,17700,-1,125,0%,0,2015-02-22
087dc37b-e872-4ad6-b8e4-5abfbc46b117,8081808943,222880,1,91,0%,0,2015-07-12
b9e3ee21-4e9c-4730-9567-159f941c33d3,8081808943,346010,1,5,0%,0,2015-05-15
7f14d86d-f753-4065-8a58-88fc30b9a65a,8081808943,4000,1,35,0%,0,2015-05-15
f4feb1ce-ec95-4fda-a3ef-6c89cefb662c,8081808943,223470,1,47,0%,0,2015-04-23
d647b4bc-ed92-4b1c-b55d-4a9fda0551e4,8081808943,6220,1,13,0%,0,2015-04-12
ef36baa2-e15b-4cd0-aeef-aba38bef3bb0,8044120729,4000,1,11,100%,1,2013-12-04
00cbc1d6-8ea1-4218-95ed-f61ff7f9ce87,8044120729,221100,1,77,0%,0,2014-01-27
3b171f97-f031-4376-8cf7-d548dd9d77f7,8026492654,570,1,19,0%,0,2015-11-04
633e137a-c5ca-4cc2-9321-0ef6324e777d,8075298613,550,1,16,0%,0,2015-11-20
783dcf09-98ed-4719-a9d8-cb830ff16997,8075298613,730,1,26,0%,0,2013-12-27
7ab37e77-f372-4905-8c67-c15b03d3f061,8075298613,208480,1,18,0%,0,2013-10-19
a5eccb44-8bb9-43d3-86ef-b54553d700ba,8075298613,570,1,11,0%,0,2013-09-01
f9720df8-4de7-4b85-b093-6ee716383b50,8067515806,252950,1,185,0%,0,2020-07-10
a3a06749-cdbb-4829-ac16-b3b718e01416,8054591157,440,1,169,100%,1,2020-02-10
334af46e-d497-4ffa-a096-19f272addb60,8078687015,8870,1,35,0%,0,2015-05-13
c7b58754-9e61-47a9-9ae5-e0107b54290e,8055549430,109600,1,60,0%,0,2014-10-09
03cf0ee8-df78-47b7-97cd-9920141083a0,8069412325,730,1,14,100%,2,2015-09-10
5ca3d44c-3358-4de2-bf59-df082ec6eca3,8069412325,33930,1,26,100%,1,2015-11-24
97d0e647-e064-45ef-b333-0840785176c8,8069412325,107410,1,3,0%,0,2015-05-10
4f2d1f85-bb66-4e8e-89b8-450df322870c,8018103323,457520,1,1783,64%,9,2020-04-09
5e787f7b-0ffa-44f3-bf3b-482a7ba741b3,8018103323,238460,1,393,100%,1,2014-06-30
b190f663-c308-4a1b-a9e6-832bc91f1a8d,8018103323,730,1,453,67%,2,2014-06-30
7c1c330d-ab60-411f-a275-7e4e00f0e707,8055404924,730,1,11,50%,1,2020-05-21
3bd1b338-1a9c-471d-8fe0-fe1519993367,8122699359,214420,-1,45,0%,0,2015-02-04
7ad7697f-fa78-4079-93ee-01c411915886,8093955912,301520,-1,8,0%,0,2015-07-25
ca6b3706-5f83-4b6c-ab0a-9f125c7b8ced,8033704780,570,1,3,0%,0,2014-01-09
d38a31aa-52c0-4b69-9f33-eab3d7b1412c,8089301075,107410,1,60,100%,1,2020-03-26
4f2fc5ef-db44-4caf-ab5f-690704e56227,8076783639,223710,1,57,0%,0,2014-02-06
4654e70a-e797-46b3-b432-2f77b6c4a7e8,8136585092,302830,-1,98,0%,0,2015-01-13
36265906-7b7d-4e5a-8893-035c79444a88,8136585092,302830,-1,98,0%,0,2015-01-13
15483268-97a1-4d8a-9fa1-d50b14e8d038,8098332598,113400,1,4,50%,1,2020-07-01
e33845bb-0abb-4aeb-af8c-58b7fd53de3d,8098332598,236390,1,193,0%,0,2014-06-08
106cf96e-674f-4945-a70c-27ba76a2f1c5,8039199593,255260,1,366,25%,1,2014-10-01
bf259d8d-cd6e-4a2b-88a5-0e75d470a1ea,8039199593,301520,1,460,0%,0,2014-08-24
f7f9d2f4-f084-4972-8b6a-0d07038a18c3,8133624222,238320,1,91,100%,2,2014-09-24
75207147-62d3-49c2-aeca-2cd005d14907,8133624222,386360,1,161,100%,1,2020-03-14
d27e37a3-461c-407c-8cac-03a4b12d8384,8133624222,323470,1,122,33%,2,2020-07-22
9e903f9a-4a14-427d-991f-a7e3efbf2ef7,8013042720,730,1,96,100%,1,2015-06-19
46aa5ca9-f9b4-49dc-9919-0d2c30ee319b,8013042720,203160,1,22,100%,1,2013-12-27
30970cbd-9e6a-4cc8-ba9f-bf5c2712f5e0,8011773492,282440,1,175,0%,0,2014-10-06
156d3178-cf8c-4334-a741-396f39bd5768,8011773492,440,1,119,0%,0,2014-07-10
ed22c453-671a-4bf5-9f6c-03223963f71f,8065179196,570,1,102,0%,0,2020-03-31
c60cfb68-b817-46e9-8e90-e06031acef01,8023563213,222880,1,20,100%,1,2014-09-11
c57f7f70-ae76-4ac3-b479-00e2e4192dab,8035353612,440,1,472,100%,1,2012-03-24
6ff6c93b-f89a-47b7-a4e0-15b916eec585,8059619921,273110,-1,63,50%,1,2014-11-07
113416f8-b68d-4e1b-820e-3fdec4b74579,8066622716,550,1,21,100%,1,2015-06-10
c1f54061-cd39-4f57-9e54-a7fa9d1a6f8a,8066622716,250420,1,240,0%,0,2013-12-17
bbb0e529-34b0-4540-83cb-507acea13c70,7995328465,255710,1,406,100%,1,2015-03-23
49c7c248-ba8c-4b75-a6f4-f3aab6feedd7,7995328465,236390,1,80,0%,0,2014-12-17
1531de25-232f-426b-9577-a5c3c3deb76c,7995328465,440,1,75,0%,0,2011-07-10
645b02d0-6fca-4a35-b1cc-5debb30391e0,8198800582,335330,1,24,40%,2,2015-12-28
54334161-79b2-4eea-9857-29f9e422d32d,8066310342,252950,1,43,0%,0,2015-09-30
152d4e8c-2000-4c1c-9f97-71a6fa641dc8,8066310342,105600,1,80,0%,0,2014-12-10
1f8f7541-9d9a-49e3-839e-44615cc12a17,8012640608,240,1,15,0%,0,2013-12-20
59d5adc5-1fc3-4d86-9637-4cf156670d8b,8071801609,4000,1,2,0%,0,2014-07-01
75863212-0c40-4f47-90bb-e4dbec7eb2d7,8058656170,440,1,90,0%,0,2020-01-22
ddd117b2-eec9-43b9-a652-fd6a8f96886c,8095458431,216110,1,207,60%,3,2015-01-21
2f4b9279-0cff-4f66-b5df-e450b588bc6f,8082706194,338170,1,95,0%,0,2015-09-11
9cc6c973-1fc0-412d-a8fa-5e9beec30569,8082706194,365450,1,600,0%,0,2015-09-01
672423ad-66f9-4453-a787-32b249fb44be,8082706194,11590,-1,414,0%,0,2014-09-08
4f4c0a01-a91c-48ff-8ea4-090bce4671ea,8082706194,239160,1,15,0%,0,2014-02-27
df0b168a-fcb5-4c91-922f-65c5a20727e7,8082706194,218620,1,48,0%,0,2013-12-05
7de26bb4-afec-430c-a05d-a1740e31ba76,8089645378,105600,1,59,0%,0,2015-12-23
7d5ed857-77b7-4de0-a86a-e5cdc8adf844,8089645378,202970,1,37,0%,0,2013-12-11
