id,item_name,price,beta_version,ratings,metascore,developer,release_date
566380,speedball arena,$9.99,0,0,0,nan,
645690,fantasia of the wind - u98ceu4e4bu5e7bu60f3u66f2,$3.99,0,3,0,fantasia studio,2017-10-25
735370,driver booster 5 upgrade to pro (lifetime),$29.99,0,0,0,iobit,2017-10-25
592472,fourchords guitar karaoke - matchbox twenty,$4.99,0,0,0,musopia,2017-10-25
592473,fourchords guitar karaoke - shawn mendes,$4.99,0,0,0,musopia,2017-10-25
592471,fourchords guitar karaoke - john denver,$4.99,0,0,0,musopia,2017-10-25
565353,fourchords guitar karaoke - little big town,$4.99,0,0,0,musopia,2017-10-25
592470,fourchords guitar karaoke - jessie j,$4.99,0,0,0,musopia,2017-10-25
741730,lost in bardo,,0,0,0,backyard team,
592474,fourchords guitar karaoke - tim mcgraw,$4.99,0,0,0,musopia,2017-10-25
732840,nullysun,$0.99,0,0,0,metal fox.nullysun studio,2017-10-26
712730,simulacra,$4.99,0,3,0,kaigan games oxdc,2017-10-26
734810,nullysun soundtrack,$0.99,0,0,0,allsol.unknown hero,2017-10-25
580660,infinite minigolf - hangar 37,,0,0,0,zen studios,2017-10-26
722070,hyperide vr,$7.99,0,0,0,nan,
683510,akashic records of bastard magic instructor,$1.99,0,0,0,nan,2017-10-26
719270,drop,,1,0,0,nan,
721420,fighting box,$0.99,0,0,0,artur rezende,2017-10-25
733490,fantasy grounds - tropicana campaign setting (savage worlds),$19.99,0,0,0,smiteworks usa. llc,2017-10-25
741180,fantasy grounds - tropicana: researchers of the lost city (savage worlds),$8.99,0,0,0,smiteworks usa. llc,2017-10-25
742780,fantasy grounds - mythic monsters #11: devils (pfrpg),$7.99,0,0,0,smiteworks usa. llc,2017-10-25
695870,fantasy grounds - mythic monsters: plants (pfrpg),$7.99,0,0,0,smiteworks usa. llc,2017-10-25
742810,fantasy grounds - mythic monsters #12: fairy tale creatures (pfrpg),$7.99,0,0,0,smiteworks usa. llc,2017-10-25
730180,bits n bullets,$3.99,0,0,0,nan,
630310,the mummy demastered,$19.99,0,3,0,wayforward,2017-10-24
695260,clarence,$4.99,0,0,0,nan,2017-10-24
740020,junipers knot - donation,$0.99,0,0,0,dischan media,2017-10-24
726120,beyond the wall,$0.99,0,1,0,for kids,2017-10-24
625980,yomawari: midnight shadows / u6df1u591cu5efb,$29.99,0,3,0,nippon ichi software. inc.,2017-10-24
711860,yomawari: midnight shadows / u6df1u591cu5efb - digital soundtrack / u30c7u30b8u30bfu30ebu30fbu30b5u30a6u30f3u30c9u30c8u30e9u30c,$0.99,0,0,0,nippon ichi software. inc.,2017-10-24
731020,fantasy grounds - pathfinder rpg - strange aeons ap 3 - dreams of the yellow king (pfrpg),$24.99,0,0,0,smiteworks usa. llc,2017-10-24
673430,mahjong magic islands,,0,2,0,rainbow games,2017-10-24
738790,sonar - a virtual reality experience,$0.99,0,0,0,nan,
705950,drunk or dead - uncensored,$2.99,0,0,0,4 i lab,2017-10-20
668220,breadwinner vr,$3.99,0,0,0,nan,
729930,tales of terror: house on the hill collectors edition,$12.99,0,0,0,deep shadows games,2017-10-24
729360,fantasy grounds - pathfinder rpg - hells rebels ap 2: turn of the torrent (pfrpg),$24.99,0,0,0,smiteworks usa. llc,2017-10-24
701290,legendary mahjong,$5.99,0,0,0,ip izmailov vladimir yurievich,2017-10-25
695220,mind blown,$4.99,0,0,0,nan,2017-10-24
731870,make border great again!,$1.99,0,-2,0,light soft,2017-10-24
717330,halloween pumpkin story,$2.99,1,0,0,dnovel,2017-10-25
711110,sqru0001f532 3,$0.99,0,0,0,slygames,2017-10-25
698050,all our asias,,0,0,0,sean han tani,
727730,shiver,$4.99,0,0,0,kowai sugoi studios,2017-10-25
724600,another rocket game,$0.99,0,0,0,games by nemiz,2017-10-25
591920,power tools vr,$9.99,0,0,0,nan,
703920,bang bang fruit 2,$0.99,0,-2,0,snkl studio,2017-10-25
741020,poosky - halloween,$0.99,0,0,0,bynia,2017-10-25
731580,milf,$0.99,0,0,0,pinkyswear,2017-10-25
617590,affliction,$6.99,1,0,0,corrosive studios llc,2017-10-25
724130,radar warfare,$0.99,0,0,0,dreamroad productions,2017-10-25
734230,milf - artwork,$0.99,0,0,0,pinkyswear,2017-10-25
701710,affliction archives dlc,$1.99,0,0,0,corrosive studios llc,2017-10-25
646900,affliction roleplaying game dlc,$1.99,0,0,0,corrosive studios llc,2017-10-25
619120,affliction breakout edition dlc,$2.99,0,0,0,corrosive studios llc,2017-10-25
741660,clash force - soundtrack,$0.99,0,0,0,spicy gyro games,2017-10-25
703620,clash force,$4.99,0,1,0,spicy gyro games,2017-10-25
728420,rogue quest: the vault of the lost tyrant,$3.99,0,0,0,experagamestudio,2017-10-25
331870,aer memories of old,$2.99,0,3,0,forgotten key,2017-10-25
673400,home architect - design your floor plans in 3d,$49.99,0,0,0,vicabo gmbh,2017-10-25
725490,newold,$3.99,0,0,0,dolpgames,2017-10-25
602480,kartong - death by cardboard!,$8.99,1,1,0,nan,
696470,house dating vr: cute korean girl. sehyun,$14.99,0,0,0,nan,
721380,logistical: usa - new york,$9.99,0,0,0,sacada,2017-10-24
734120,bonbon,$2.99,0,2,0,aetheric games,2017-10-24
732080,lost in new mexico,$1.99,0,0,0,nan,2009-06-15
721090,skybox vr video player,,0,1,0,nan,
588080,numantia,$19.99,0,0,0,recotechnology s.l.,2017-10-24
732100,space leprechaun - soundtrack,,0,0,0,o.p. games,2017-11-01
598820,aloha paradise hotel,,0,0,0,gamesinflames,2017-10-25
646150,winter wolves classic games collection,$4.99,0,0,0,winter wolves,2017-10-25
691450,misao: definitive edition,$4.99,0,3,0,sen,2017-10-25
658990,icycle: on thin ice,$6.99,0,1,0,damp gnat,2017-10-25
723210,mind sweeper vr,$1.99,0,0,0,nan,
728460,nascar heat 2 - october jumbo expansion,$9.99,0,0,0,monster games,2017-10-24
728461,nascar heat 2 - october value pack,$4.99,0,0,0,monster games,2017-10-24
728462,nascar heat 2 - free october toyota pack,,0,0,0,monster games,2017-10-24
625820,bionic battle mutants,$9.99,0,0,0,monkeynetics,2017-10-24
728463,nascar heat 2 - free gamestop pack,,0,0,0,monster games,2017-10-24
583060,the cavern,$14.99,0,0,0,nan,
718710,command: shifting sands,$19.99,0,0,0,warfaresims,2017-10-24
732410,metin2-power booster pack,$49.99,0,0,0,webzen inc.,2017-10-23
415170,engare,$6.99,0,3,0,mahdi bahrami,2017-10-23
739620,radical roach: original soundtrack,$2.99,0,0,0,dl softworks,2017-10-23
727220,nightingale downs,$1.99,0,0,0,simprose studios,2017-10-23
591984,fishing planet: gars&glory pack,$14.99,0,0,0,fishing planet llc,2017-10-23
715550,lovemakers,$3.99,0,0,0,nan,2011-12-15
727320,operation desert road,$4.99,0,0,0,rewindapp,2017-10-20
661830,lunarsea,,0,2,0,live in the game. llc self,2017-05-15
738870,clickraid - halloween pets/cursor,$0.99,0,0,0,slikey games,2017-10-20
726520,the merchant memoirs,$2.99,0,0,0,afterthought studios,2017-10-06
658160,clickraid,$4.99,0,3,0,slikey games,2017-10-20
650690,plumber 3d,,0,0,0,gotw studio,
727590,stickman - killer of apples,$1.99,0,1,0,sergej110,2017-10-21
672680,call of war,,0,0,0,bytro labs gmbh,2017-10-21
703270,run. my little pixel,$2.99,0,0,0,zloy krot studio,2017-10-18
725400,forest escape,$0.99,0,-2,0,38.9_degrees,2017-10-21
717020,drosoph hotel,$15.99,1,0,0,mythic chest,2017-10-23
588120,capsa,$24.99,1,2,0,db.works.vetron,2017-10-23
568460,ghostory,$6.99,0,0,0,rigidcore games,2017-10-23
545830,princess of tavern collectors edition,$9.99,0,1,0,far mills,2017-10-23
732280,artania u2013 collectors pack,$1.99,0,0,0,smarthart games,2017-10-23
695250,the man from outer space,$4.99,0,0,0,nan,2017-10-10
740950,overkill,$0.99,0,0,0,kezarus,2017-10-22
703540,algorithm,$0.99,0,0,0,valut,2017-10-23
727800,voxel tank vr,$9.99,0,0,0,nan,
741090,mountains & clouds jewel match,$1.99,0,0,0,boogygames studios,2017-10-23
738940,gaias melody: echoed melodies - ultimate guidebook,$1.99,0,0,0,echo607,2017-10-23
729190,kraken,$9.99,0,0,0,nan,
717720,cyberia 2: resurrection,$9.99,0,0,0,xatrix entertainment,1995-01-01
730930,bookwars,$1.99,0,0,0,nan,2017-10-23
676340,undarkened,$4.99,0,0,0,colin stoddart,2017-03-30
711390,anti gravity warriors vr,,0,0,0,nan,
721950,last toon standing,$4.99,0,0,0,marutigames,2017-09-26
730850,in the shadows - original soundtrack,$4.99,0,0,0,colorspace studio,2017-10-23
739460,mahjong solitaire - ultimate video game pack 1,$1.99,0,0,0,boogygames studios,2017-10-23
724570,maz!,$0.99,0,1,0,xodupo,2017-10-01
695600,this grand life,$9.99,1,1,0,poking water games,2017-10-23
727200,santas workshop,$0.99,0,0,0,rocket monster games,2017-10-22
736080,rifftrax: night of the living dead (three riffer edition),$2.99,0,0,0,nan,2009-02-09
722050,dean daimon,$0.99,0,0,0,josh tam universe,2017-10-21
699830,dummy life,$4.99,0,0,0,flying rain,2017-10-20
736140,rifftrax: plan 9 from outer space (three riffer edition),$2.99,0,0,0,nan,2008-01-28
722910,lighttrack,$0.99,0,0,0,apgal,2017-10-21
737080,rifftrax: the last slumber party,$2.99,0,0,0,nan,2014-07-18
664510,infernal racket,$7.99,0,0,0,game soup llc,2017-10-20
722670,chinese chess/ elephant game: u8c61u68cb/ u4e2du56fdu8c61u68cb/ u4e2du570bu8c61u68cb,$9.99,1,2,0,wang wenxi,2017-10-20
737130,rifftrax: when a stranger calls back,$2.99,0,0,0,nan,2013-02-07
716240,pathstow mystery vr,$9.99,0,0,0,nan,
720330,vrmakingsense,$0.99,1,0,0,nan,
576614,galaxy girls - kotohas harem,$2.99,0,0,0,burstray games,2017-10-20
713370,nona,$1.99,0,0,0,yoroz,2017-10-20
737920,galapagos evolution,$4.99,0,0,0,nan,2017-10-01
720600,halloween: jigsaw puzzles,$0.99,0,0,0,thinkvirtual,2017-10-20
736750,hard west - printable posters,,0,0,0,creativeforge games,2017-10-20
714170,real farm - soundtrack,$9.99,0,0,0,triangle studios,2017-10-20
573680,real farm,$39.99,0,-2,0,triangle studios,2017-10-20
693670,molten armor,$9.99,0,2,0,brutal muse studio,2017-10-20
725410,gaias melody: echoed melodies,$10.99,0,1,0,echo607,2017-10-20
717490,car mechanic simulator 2018 - jeep dlc,$5.99,0,1,0,red dot games,2017-10-20
652000,quantum pilot,$4.99,0,0,0,quantum productions,2017-10-20
693030,neo angle,$0.99,0,0,0,yan sokalau.dropout games,2017-10-20
636690,sociable soccer,$19.99,1,2,0,combo breaker,2017-10-20
722090,blue snake adventures : master level,$0.99,0,0,0,bacq stellan,2017-10-20
731850,fantasy grounds - token pack 53: more monsters (token pack),$4.99,0,0,0,smiteworks usa. llc,2017-10-20
619800,88 heroes u2013 h8 mode activated!,$1.99,0,0,0,bitmap burea,2017-10-20
502480,voxvr,$14.99,0,0,0,nan,
722080,blue snake adventures,$0.99,0,0,0,bacq stellan,2017-10-20
708800,dungeons of kremlin: remastered,$3.99,0,1,0,uncle frost team,2017-10-20
721711,how to fool a liar king - insert song issho ni,$3.99,0,0,0,no.real,2017-10-20
721710,how to fool a liar king - theme song,$3.99,0,0,0,no.real,2017-10-20
736100,coldtv,$1.99,0,1,0,creability,2017-10-20
574962,wars across the world: kavkaz 1804,$4.99,0,0,0,strategiae,2017-10-20
718040,super arcade boy in defender of planet earth,$1.99,0,0,0,loadupgames.com,2017-02-20
556780,neptune: arena fps,$4.99,0,0,0,francesco pellaco,2016-12-19
680760,doodle god - soundtrack,$1.99,0,0,0,joybits ltd.,2017-10-20
731080,zaccaria pinball - magic castle 2017 table,$2.99,0,0,0,magic pixel kft.,2017-10-20
710880,dark rising,$7.99,0,0,0,clear light games,2017-10-20
729960,ominous objects: phantom reflection collectors edition,$12.99,0,0,0,daily magic productions,2017-10-20
713070,pray for death,$9.99,0,0,0,light shock software s.n.c,1996-01-01
600230,epsilon jump prime,$3.99,0,0,0,energize labs inc.,2017-10-20
720640,la aventura de axel,$1.99,0,0,0,tordrix games,2017-10-20
606080,sudden strike 4 - road to dunkirk,$9.99,0,0,0,kite games,2017-10-20
723750,the princess is in another castle,,0,0,0,mihai morosan,2017-10-20
613470,the inner world - the last wind monk,$24.99,0,1,0,studio fizbin,2017-10-20
675870,ruby hunter,$6.99,0,0,0,bence sipka,2017-10-20
729570,222 hearts,$1.99,0,1,0,remimory,2017-10-20
704300,bartender vr simulator,$19.99,1,1,0,nan,
737350,fantasy grounds - noble cause. bloodied hands (pfrpg),$9.99,0,0,0,smiteworks usa. llc,2017-10-20
728302,uh-1h: argo campaign,$9.99,0,0,0,373vfs greg,2017-10-20
738140,fantasy grounds - tropicana: gorillaconda (savage worlds),$2.99,0,0,0,smiteworks usa. llc,2017-10-20
729230,carried away ost - lounging away by juhani junkala,$2.99,0,0,0,huge calf studios,2017-10-04
738110,fantasy grounds - deadlands reloaded: guess whos coming to donner? (savage worlds),$4.99,0,0,0,smiteworks usa. llc,2017-10-20
700570,beyond the void,,1,2,0,b2expand,2017-10-20
738240,fantasy grounds - tropicana: die fast... (or die trying) (savage worlds),$2.99,0,0,0,smiteworks usa. llc,2017-10-20
700270,boratium wars,$3.99,1,0,0,dataweb. inc.,2017-10-20
591986,fishing planet: kayaks adventure pack,$34.99,0,0,0,fishing planet llc,2017-10-19
731750,andarilho - vehicles,$0.99,0,0,0,sc jogos,2017-10-19
726230,the superlatives: aetherfall,$6.99,0,1,0,choice of games,2017-10-19
645401,civilization vi - khmer and indonesia civilization & scenario pack,$8.99,0,0,0,firaxis,2017-10-19
610840,jasem: just another shooter with electronic music,$5.99,0,1,0,stas shostak,2017-10-19
596520,please - soundtrack,$0.99,0,0,0,mute canary.mauvesic,2017-10-19
722990,dungeons of hell,$3.99,0,0,0,goldengod games,2017-10-19
727110,the lost wizard,$3.99,0,0,0,firestorm entertainment,2017-10-14
647530,prime arena,$9.99,1,0,0,nival,2017-10-19
701580,ninja goemon and immortal jewels,$4.99,0,0,0,azarashi no yakata,2017-10-20
630010,omsi 2 add-on hafencity - hamburg modern,$19.99,0,3,0,darius bode,2017-10-19
562370,ts marketplace: chatham main line scenario pack 01 add-on,$9.99,0,0,0,trains &amp; drivers,2017-10-19
718680,left&right,$0.99,0,0,0,vitalii holiev,2017-10-20
663250,professional farmer: american dream,$19.99,0,0,0,united independent entertainment gmbh,2017-10-19
500212,train simulator: br class 402 2-hal emu add-on,$19.99,0,0,0,dovetail games,2017-10-19
378410,dont be patchman,$9.99,0,0,0,naturally intelligent,2017-10-19
726580,game machines: arcade casino,$1.99,1,2,0,crabby team,2017-10-19
732460,battle brothers - lindwurm,,0,3,0,overhype studios,2017-10-19
643671,fsx steam edition - night environment: norway add-on,$15.99,0,0,0,chris bell u2013 creative design studios,2017-10-19
609822,fsx: steam edition - beechcraftxae d17 staggerwing,$19.99,0,0,0,alabeo,2017-10-19
723510,the cave vr,$4.99,0,0,68,nan,
614580,cities: skylines - green cities,$12.99,0,2,0,colossal order ltd.,2017-10-19
715190,cities: skylines - content creator pack: european suburbia,$4.99,0,1,0,samantha avanya woods,2017-10-19
720480,flappy galaxy,$0.99,0,0,0,bacq stellan,2017-10-19
722310,flappy galaxy : master level,$0.99,0,0,0,bacq stellan,2017-10-19
723650,gremlins. inc. u2013xa0famous figures,$4.99,0,0,0,alexey bokulev.sergei klimov.charlie oscar lima tango interactive entertainment,2017-10-19
722870,the mind of marlo,$2.99,0,0,0,point bleep studios,2017-10-19
715990,maybot run,$2.99,0,0,0,bloodline games,2017-10-19
727030,museu do cxedrio de nazarxe9 em realidade virtual,,1,0,0,nan,
725170,home run solitaire,$4.99,0,0,0,the revills games,2017-10-18
727280,scrap,,0,0,0,top shelf studios,2017-10-14
714760,the jackbox party pack 4 - soundtrack,$4.99,0,0,0,jackbox games. inc.,2017-10-18
610180,the jackbox party pack 4,$24.99,0,2,0,jackbox games. inc.,2017-10-18
715310,urban rivals,,0,0,0,acute games,2017-10-18
705930,the trace,$9.99,0,0,0,nan,
641910,bike rush,$9.99,1,2,0,nan,
733810,clutter vi: leighs story,$9.99,0,0,0,puzzles by joe,2017-10-18
722680,blok drop neo,$2.99,0,0,0,rcmadiax,2017-10-18
732500,strategic command wwii: community pack,,0,0,0,fury software,2017-10-18
702310,tricks and treats,$6.99,0,0,0,notus games ltd,2017-10-18
650440,warbanners,$19.99,0,2,0,crasleen games,2017-10-18
716890,liquidator,$0.99,0,0,0,ruaz.404,2017-10-18
726320,girl blonde,$1.99,0,1,0,laush dmitriy sergeevich,2017-10-18
674440,skipper,$3.99,0,0,0,2xmilk,2017-10-18
728700,boston logan [kbos] airport for tower!3d pro,$19.99,0,0,0,feelthere,2017-10-18
622370,freaky awesome,$9.99,0,2,54,mandragora,2017-10-18
683270,freaky awesome ost,$4.99,0,0,0,mandragora,2017-10-18
578720,a morticians tale,$14.99,0,0,0,laundry bear games,2017-10-18
736320,a morticians tale original soundtrack,$4.99,0,0,0,laundry bear games,2017-10-18
712420,the low road - win well - songs on the low road,$5.99,0,0,0,xgen studios,2017-07-25
708710,defend your castle,$4.99,0,0,0,xgen studios,2008-05-12
695380,the low road ost,$7.99,0,0,0,xgen studios,2017-08-08
659630,tiny toyfare,,0,2,0,super suite studios,2017-10-18
699150,rex: another island,$2.99,0,1,0,shysaursoft,2017-10-18
676430,push,$0.99,0,3,0,maciej targoni.michal pawlowski,2017-10-18
526140,the gallery - episode 2: heart of the emberstone,$29.99,0,3,86,nan,
626010,office space: idle profits,,0,2,0,ultrabit,2017-10-18
721147,marvel vs. capcom: infinite - nemesis tyrant costume,$3.99,0,0,0,capcom,2017-10-17
721149,marvel vs. capcom: infinite - arthur fallen angel armor costume,$3.99,0,0,0,capcom,2017-10-17
721148,marvel vs. capcom: infinite - spencer gottfried costume,$3.99,0,0,0,capcom,2017-10-17
734220,massacre at noon,$3.99,0,0,0,nan,1975-12-31
695580,the art and design of the eyes of ara,$4.99,0,0,0,100 stones interactive,2017-10-17
734030,last train to berlin,$3.99,0,0,0,nan,1970-07-15
628170,uncharted waters ii / u5927u822au6d77u6642u4ee3 ii,$12.99,0,1,0,koei tecmo games co.. ltd.,2017-10-17
628050,romance of the three kingdoms ix with power up kit / u4e09u570bu5fd7ix with u30d1u30efu30fcu30a2u30c3u30d7u30adu30c3u30c8,$29.99,0,3,0,koei tecmo games co.. ltd.,2017-10-17
628120,nobunagau2019s ambition: ranseiki with power up kit / u4fe1u9577u306eu91ceu671bu30fbu5d50u4e16u8a18 with u30d1u30efu30fcu30a2u3,$19.99,0,0,0,koei tecmo games co.. ltd.,2017-10-17
661920,claybook,$19.99,1,2,0,second order,2017-10-18
600000,the st christophers school lockdown,$11.99,0,0,0,classroom graffiti productions,2017-10-18
342190,skyworld,$39.99,0,2,0,nan,
664430,wwe 2k18,$59.99,0,0,66,visual concepts.yukes co.. ltd,2017-10-17
291550,brawlhalla,,0,3,0,blue mammoth games,2017-10-17
591680,taphouse vr,,1,1,0,nan,
706060,wwe 2k18 - season pass,$29.99,0,0,0,visual concepts.yukes co.. ltd,2017-10-17
706080,wwe 2k18 - myplayer kick start,$9.99,0,0,0,visual concepts.yukes co.. ltd,2017-10-17
706070,wwe 2k18 - accelerator,$4.99,0,0,0,visual concepts.yukes co.. ltd,2017-10-17
709172,tom clancys rainbow sixxae siege - pulse desert grit set,$7.99,0,0,0,ubisoft montreal,2017-10-17
699480,the doorbreaker,$0.99,0,2,0,meepower,2017-10-17
717540,de mambo,$12.99,1,0,0,the dangerous kitchen,2017-10-17
643970,return to planet x,$4.99,1,0,0,butterflyware,2017-10-17
457590,luna online: reborn,,0,0,0,funtime,2016-04-01
685450,cobos,,1,0,0,anton shatalov,2017-10-12
727820,fantasy grounds - investigator handbook (coc7e),$22.99,0,0,0,smiteworks usa. llc,2017-10-17
721101,marvel vs. capcom: infinite - black panther,$7.99,0,0,0,capcom,2017-10-17
721105,marvel vs. capcom: infinite - monster hunter,$7.99,0,0,0,capcom,2017-10-17
721104,marvel vs. capcom: infinite - sigma,$7.99,0,0,0,capcom,2017-10-17
552440,the talos principle vr,$39.99,0,3,0,nan,
605770,luna,$14.99,0,1,0,nan,
721106,marvel vs. capcom: infinite - captain marvel warbird costume,$3.99,0,0,0,capcom,2017-10-17
721108,marvel vs. capcom: infinite - joe fixit costume,$3.99,0,0,0,capcom,2017-10-17
556260,gils lucid dreams,$4.99,0,0,0,christian piano,2017-10-17
716200,brian posehn: 25x2,$4.99,0,0,0,nan,2017-10-17
637757,rocksmithxae 2014 edition u2013 remastered u2013 bachman-turner overdrive song pack,$7.99,0,0,0,ubisoft - san francisco,2017-10-17
637758,rocksmithxae 2014 edition u2013 remastered u2013 bachman-turner overdrive - u201ctakinu2019 care of businessu201d,$2.99,0,0,0,ubisoft - san francisco,2017-10-17
637759,rocksmithxae 2014 edition u2013 remastered u2013 bachman-turner overdrive - u201cyou ainu2019t seen nothing yetu201d,$2.99,0,0,0,ubisoft - san francisco,2017-10-17
564793,south parku2122: the fractured but wholeu2122 - relics of zaron,$4.99,0,0,0,ubisoft san francisco,2017-10-16
564794,south parku2122: the fractured but wholeu2122 - season pass,$29.99,0,0,0,ubisoft san francisco,2017-10-16
488790,south parku2122: the fractured but wholeu2122,$59.99,0,0,0,ubisoft san francisco,2017-10-16
698910,cliffstone manor,$10.99,0,0,0,nan,
730770,rivals of aether: ranno and clairen,$4.99,0,1,0,dan fornace,2017-10-17
637760,rocksmithxae 2014 edition u2013 remastered u2013 bachman-turner overdrive - u201clet it rideu201d,$2.99,0,0,0,ubisoft - san francisco,2017-10-17
719380,blast lander,$0.99,0,0,0,10kbit games,2017-10-17
575890,katy and bob way back home,$4.99,0,0,0,creobit,2017-10-17
688248,blue reflection - summer clothes set a (hinako. sarasa. mao),$5.99,0,0,0,koei tecmo games co.. ltd.,2017-10-17
708930,dice,$0.99,0,0,0,alexander shvab,2017-09-01
688249,blue reflection - summer clothes set b (yuzu. shihori. kei),$5.99,0,0,0,koei tecmo games co.. ltd.,2017-10-17
688250,blue reflection - summer clothes set c (lime. fumio. chihiro),$5.99,0,0,0,koei tecmo games co.. ltd.,2017-10-17
688251,blue reflection - summer clothes set d (sanae. ako. yuri),$5.99,0,0,0,koei tecmo games co.. ltd.,2017-10-17
688252,blue reflection - summer clothes set e (rin. kaori. rika),$5.99,0,0,0,koei tecmo games co.. ltd.,2017-10-17
688253,blue reflection - bath towels set a (hinako. sarasa. mao),$5.99,0,0,0,koei tecmo games co.. ltd.,2017-10-17
688255,blue reflection - bath towels set c (lime. fumio. chihiro),$5.99,0,0,0,koei tecmo games co.. ltd.,2017-10-17
688256,blue reflection - bath towels set d (sanae. ako. yuri),$5.99,0,0,0,koei tecmo games co.. ltd.,2017-10-17
688257,blue reflection - bath towels set e (rin. kaori. rika),$5.99,0,0,0,koei tecmo games co.. ltd.,2017-10-17
688254,blue reflection - bath towels set b (yuzu. shihori. kei),$5.99,0,0,0,koei tecmo games co.. ltd.,2017-10-17
675351,x-plane 11 - add-on: aerosoft - airport svolvaer,$14.99,0,0,0,jo erlend sund.simen nygaard,2017-10-17
718320,foxyland,$2.99,0,0,0,bug-studio,2017-10-17
722881,senalux level pack 3,,0,0,0,pixel with hat,2017-10-16
724060,doa5lr halloween costumes 2017 full set,$27.99,0,0,0,team ninja.koei tecmo games co.. ltd.,2017-10-17
556920,equilibrium of divinity,$14.99,0,1,0,infernal anvil games,2017-10-16
410830,arena godsxae,$14.99,1,1,0,supertype,2017-10-16
736330,fidget spinner editor - expansion pack 1,$0.99,0,0,0,myarcadegames studios,2017-10-16
733110,8-bit adventures 2,,0,0,0,critical games,
684770,fall fear fly redemption,$0.99,0,0,0,nan,
725640,duel,$1.99,0,0,0,duel,2017-10-16
512160,volleying,$1.99,1,0,0,gestalt development studio,2017-10-16
717780,trap labs,,0,0,0,nonce inc.,
722730,cogmind,$19.99,1,3,0,grid sage games,2017-10-16
726070,hidden object - sweet home,$0.99,0,0,0,fabio cunha,2017-10-16
691640,roadrunner vr,$6.99,0,0,0,nan,
704510,mercury fallen,$14.99,1,1,0,nitrous butterfly,2017-10-16
723280,vr360viewer,$3.99,0,0,0,nan,
678800,sas: zombie assault 4,,0,3,0,ninja kiwi,2017-10-16
710820,belpaese: homecoming,$3.99,0,0,0,fazz brothers,2017-10-16
700830,immersive poetry,$2.99,0,0,0,thalasse games,2017-10-16
685760,stones of rome,$6.99,0,0,0,nijumi games,2017-10-16
717060,konrad the rocket,$1.99,0,0,0,leonardo alexandrino,2017-10-16
708120,printer forge 3d,$49.99,1,0,0,pf3d,2017-10-16
717000,skimmerz,$4.99,0,0,0,harrison went,2017-10-14
660340,robot king part i: rebooted and ready,,0,0,0,steven taylor,2017-10-14
717190,super dungeon master,,0,0,0,dave gumble,2017-10-15
724510,the quiet sleep,$4.99,1,0,0,why not games,2017-10-14
718980,grey zone,$0.99,0,0,0,a.lepunov,2017-10-16
717820,boom island,$2.99,0,0,0,caden goodwin,2017-10-16
692680,dont explode,$4.99,0,0,0,bemoworld studios,2017-10-15
703480,virtual space,,1,2,0,nan,
721940,daily run,$0.99,0,0,0,ztarlab,2017-10-15
719740,pi,$3.99,0,0,0,sylvain seccia,2017-10-16
673920,maso marble,$9.99,0,0,0,studio mungo,2017-10-16
715070,gold rush: the game - collectors edition upgrade,$9.99,0,1,0,code horizon,2017-10-13
493900,dungeons 3,$39.99,0,3,75,realmforge studios,2017-10-13
723790,the pirate: plague of the dead,,0,2,0,home net games,2017-10-13
723960,twilight phenomena: strange menagerie collectors edition,$12.99,0,0,0,ers g studios,2017-10-13
724840,rift - mummified power pack,$19.99,0,0,0,trion worlds,2017-10-13
677700,attack of the gooobers,$1.99,0,0,0,sluggishtacogames,2017-07-10
697930,brutal runner,$0.99,0,1,0,anv team,2017-10-10
659600,vampire academy,$3.99,0,0,0,nan,2014-05-09
657020,save dash,$2.99,0,0,0,10ravens s.r.o.,2017-10-13
569720,tunnel divers,,1,3,0,spasman games,2017-10-13
626491,tac-corp vip access,$9.99,0,0,0,spasman games,2017-10-13
664560,dreamtank,$9.99,0,0,0,nan,
699470,landon,$4.99,1,0,0,avekvist,2017-10-13
462940,making history: the second world war,$29.99,1,1,0,factus games,2017-10-13
704310,lumberjack vr,$3.99,0,0,0,nan,
549940,magical mysteries: original soundtrack,$1.99,0,0,0,alder games,2017-10-13
716170,aftercharge ( old alpha ),,0,0,0,chainsawesome games,2017-10-13
699100,megaton: total destruction,$7.99,1,0,0,totaldistraction,2017-10-13
690710,heiankyo alien / u5e73u5b89u4eacu30a8u30a4u30eau30a2u30f3,$13.99,0,1,0,mindware co..ltd.,2017-10-13
700560,druids tale: crystal cave,$14.99,0,0,0,xenturion,2017-10-13
706400,deaths maze,$1.99,0,0,0,kev jackson,2017-10-13
715010,diamo xl,$0.99,0,3,0,nickervision studios,2017-10-13
567690,songs of araiah: re-mastered edition,$14.99,0,0,0,vnovel interactive / team bg,2017-10-13
724030,buffy stole your sandwich,$0.99,0,0,0,xiveks toybox,2017-10-17
700320,tyto ecology - cretaceous mongolia,$3.99,0,0,0,immersed games,2017-10-13
664320,holy potatoes! what the hell?!,$7.99,0,0,0,daylight studios,2017-10-13
719100,space way,$0.99,0,0,0,rewindapp,2017-10-13
710790,star story: the horizon escape - artbook pdf (devs support pack),$199.99,0,0,0,evilcogames,2017-10-13
700170,deserving life,,0,1,0,nan,
660220,cyber utopia - artworks.,$0.99,0,0,0,coconut tree studio,2017-06-16
462088,rpg maker vx ace - heist music pack,$9.99,0,0,0,kadokawa.murray atkinson,2017-10-12
