item_id,spec_name
268220,Steam Cloud
34920,Partial Controller Support
263200,Steam Cloud
277700,Steam Leaderboards
396360,Single-player
431630,Single-player
208750,Steam Cloud
246090,Steam Trading Cards
400200,Stats
400570,Single-player
426290,Steam Trading Cards
438300,Single-player
396530,Single-player
496030,Single-player
238890,Co-op
55020,Multi-player
323040,Steam Leaderboards
330580,Steam Leaderboards
495780,Steam Trading Cards
243200,Steam Achievements
491070,Online Multi-Player
423580,Steam Achievements
73020,Multi-player
432540,Partial Controller Support
360510,Steam Trading Cards
368500,Partial Controller Support
4920,Includes level editor
397310,Steam Achievements
210770,Single-player
258590,Full controller support
395160,Full controller support
329970,Single-player
375750,Full controller support
251990,Steam Achievements
383980,Steam Leaderboards
457690,Single-player
342100,Steam Cloud
314830,Steam Achievements
399790,Steam Trading Cards
304500,Steam Trading Cards
382890,Steam Achievements
264440,Full controller support
412250,Steam Trading Cards
385710,Steam Trading Cards
337270,Co-op
307960,Multi-player
220,Includes Source SDK
36300,Single-player
402020,Steam Achievements
466730,Single-player
416030,Steam Cloud
404820,Shared/Split Screen
351230,Single-player
38190,Single-player
311490,Steam Achievements
248470,Steam Achievements
247660,Full controller support
465520,Steam Achievements
249950,Multi-player
353790,Single-player
292140,Single-player
464360,Single-player
243800,Valve Anti-Cheat enabled
327670,Steam Achievements
250380,Single-player
496490,Includes level editor
301220,Includes level editor
254700,Full controller support
397390,Steam Achievements
270050,Steam Trading Cards
404050,Multi-player
280930,Stats
400180,Steam Achievements
284580,Shared/Split Screen
92300,Steam Trading Cards
302950,Steam Cloud
429580,Steam Achievements
340340,Single-player
362890,Cross-Platform Multiplayer
11590,Single-player
48110,Multi-player
240,Cross-Platform Multiplayer
307780,Steam Leaderboards
55100,Steam Achievements
437080,Steam Achievements
63380,Co-op
425670,Full controller support
358070,Steam Trading Cards
273030,Commentary available
406170,Single-player
363610,Steam Achievements
334260,Steam Achievements
406890,Shared/Split Screen
463130,Single-player
317400,Full controller support
60700,Single-player
400410,Single-player
339600,MMO
254590,HTC Vive
305800,Steam Achievements
375290,Steam Achievements
410340,Multi-player
403590,Keyboard / Mouse
349980,Co-op
273580,Multi-player
496610,Single-player
453890,Partial Controller Support
357920,Oculus Rift
346150,Cross-Platform Multiplayer
451230,Steam Trading Cards
339610,Online Co-op
399140,Includes level editor
328070,Online Multi-Player
322550,Steam Leaderboards
336090,Steam Cloud
290440,Steam Cloud
397500,Steam Cloud
475050,Full controller support
336020,Single-player
314200,Partial Controller Support
263020,Steam Trading Cards
457520,Single-player
389850,Steam Cloud
214130,Steam Cloud
304930,In-App Purchases
428830,Steam Trading Cards
239140,Multi-player
373390,Steam Cloud
394360,Multi-player
435460,Captions available
521330,Online Multi-Player
368830,Steam Achievements
364770,Steam Trading Cards
398970,Online Multi-Player
204530,Steam Leaderboards
381260,Steam Cloud
360840,Single-player
61730,Steam Cloud
355120,Single-player
381610,Stats
513580,Steam Leaderboards
444270,Steam Trading Cards
283880,Steam Achievements
404200,Steam Achievements
386650,Online Multi-Player
392680,Oculus Rift
305500,Steam Achievements
501220,Full controller support
398940,Steam Cloud
217140,Includes level editor
368080,Steam Achievements
250180,Steam Cloud
335550,Single-player
414060,Steam Achievements
251890,Steam Trading Cards
249990,Single-player
237430,Multi-player
463550,Full controller support
12220,Multi-player
278510,Steam Leaderboards
420770,Steam Cloud
340580,Local Multi-Player
413510,Steam Achievements
367990,Steam Achievements
368690,Partial Controller Support
282620,Single-player
19000,Single-player
377360,Full controller support
495540,Single-player
97330,Shared/Split Screen
322110,Single-player
368680,Single-player
301930,Stats
110800,Single-player
207490,Full controller support
337980,Steam Cloud
336150,Single-player
454180,Multi-player
213610,Multi-player
428950,Steam Trading Cards
319180,Steam Trading Cards
9000,Steam Cloud
9050,Multi-player
339600,Multi-player
378530,Online Co-op
431470,Single-player
388120,Steam Cloud
91810,Single-player
46260,Steam Trading Cards
491030,Steam Trading Cards
429060,Single-player
326840,Full controller support
265970,Steam Trading Cards
334370,Single-player
368180,Steam Leaderboards
452710,Gamepad
485440,Steam Cloud
275180,Full controller support
444930,Gamepad
24480,Single-player
206190,Single-player
32630,Multi-player
346470,Single-player
302710,Full controller support
298520,Stats
357690,Steam Trading Cards
300610,Full controller support
214910,Steam Achievements
259620,Steam Trading Cards
70660,Single-player
461180,Online Co-op
500470,Tracked Motion Controllers
285670,Partial Controller Support
343120,Local Co-op
63500,Multi-player
412230,Stats
437530,Full controller support
65730,Partial Controller Support
431330,Single-player
399270,Single-player
27000,Steam Trading Cards
411370,Steam Achievements
522020,Local Multi-Player
18500,Steam Achievements
227300,Steam Trading Cards
384980,Steam Leaderboards
363130,Steam Trading Cards
47790,Single-player
251910,Full controller support
415030,Steam Achievements
6080,Local Multi-Player
333350,Single-player
314420,Steam Cloud
412450,Multi-player
411680,Steam Trading Cards
428550,Steam Achievements
512080,Seated
465150,Tracked Motion Controllers
237350,Cross-Platform Multiplayer
6020,Local Multi-Player
435050,Single-player
392120,Gamepad
248550,Shared/Split Screen
500790,Full controller support
263520,Single-player
33990,Single-player
343360,Co-op
254460,Partial Controller Support
406220,Shared/Split Screen
501110,Seated
203680,Steam Cloud
44200,Co-op
480450,Shared/Split Screen
341820,Steam Achievements
345140,Oculus Rift
357900,Steam Leaderboards
335940,Single-player
339910,Includes level editor
386930,Oculus Rift
248630,Co-op
346470,Stats
311910,Single-player
363510,Steam Trading Cards
314010,Multi-player
4920,Online Multi-Player
485870,Steam Trading Cards
383870,Steam Achievements
258970,Single-player
396260,Full controller support
263360,Steam Trading Cards
428880,Steam Achievements
40420,Steam Achievements
323490,Partial Controller Support
411370,Shared/Split Screen
383240,Steam Trading Cards
359960,Steam Achievements
65930,Single-player
32150,Steam Achievements
404480,Single-player
297350,Single-player
253390,Steam Achievements
305980,Steam Trading Cards
221540,Steam Workshop
436520,In-App Purchases
364130,Single-player
35130,Stats
102810,Co-op
326180,Steam Achievements
258010,Single-player
362290,Steam Achievements
321830,Co-op
39120,Online Co-op
253330,Full controller support
428550,Steam Cloud
381610,Cross-Platform Multiplayer
401190,Steam Leaderboards
390680,Steam Achievements
297370,Single-player
486880,Steam Cloud
35720,Steam Trading Cards
405310,Full controller support
476510,Steam Leaderboards
391820,Steam Leaderboards
386690,Oculus Rift
434050,Online Co-op
287020,Steam Trading Cards
61700,Co-op
325150,Steam Achievements
221540,Co-op
286160,Steam Trading Cards
444870,Full controller support
410820,Full controller support
360890,Partial Controller Support
301760,Shared/Split Screen
490170,Tracked Motion Controllers
251410,Single-player
338540,Steam Trading Cards
328060,Steam Achievements
286540,Single-player
246300,Steam Trading Cards
368230,Steam Cloud
260210,Single-player
51060,Steam Achievements
345200,Steam Achievements
390570,Steam Achievements
381640,Single-player
260650,Single-player
397680,Captions available
315810,Steam Cloud
280180,Multi-player
299910,In-App Purchases
256070,Steam Cloud
316260,Shared/Split Screen
301990,Steam Trading Cards
439770,Steam Achievements
266210,Steam Trading Cards
253610,Steam Leaderboards
262280,Cross-Platform Multiplayer
311910,Stats
396650,Steam Cloud
375180,Single-player
473520,Steam Cloud
353090,Co-op
252850,Steam Achievements
284140,Steam Achievements
368180,Local Co-op
105420,Co-op
252010,Captions available
430290,Steam Cloud
45760,Multi-player
236790,Steam Achievements
263640,Partial Controller Support
319910,Co-op
208200,Steam Leaderboards
293900,Stats
15520,Single-player
343930,Single-player
229660,Single-player
356070,Steam Cloud
12110,Single-player
352900,Shared/Split Screen
390290,Steam Trading Cards
310060,Full controller support
280200,Single-player
372800,Multi-player
431540,Single-player
227600,Single-player
376310,MMO
214360,Online Co-op
221540,Single-player
264710,Gamepad
336530,Includes Source SDK
291330,Steam Trading Cards
315440,Steam Trading Cards
500500,Standing
42850,Single-player
303830,Steam Leaderboards
434030,Single-player
232910,Includes level editor
328500,Steam Leaderboards
485360,Steam Achievements
432470,Single-player
454610,Full controller support
334070,Steam Trading Cards
371220,Steam Achievements
487330,Steam Leaderboards
17430,Multi-player
299740,Valve Anti-Cheat enabled
263480,Co-op
518000,Single-player
257510,Includes level editor
306630,Multi-player
383800,Full controller support
443750,Steam Trading Cards
502550,In-App Purchases
16060,Single-player
209360,Steam Achievements
371450,Steam Achievements
394280,Steam Achievements
427030,Steam Trading Cards
279260,Steam Cloud
318660,Single-player
369370,Single-player
373750,Single-player
345090,Steam Cloud
429390,Single-player
396160,Single-player
383580,Steam Achievements
274310,Steam Cloud
300280,Steam Achievements
337000,Single-player
34270,Co-op
528660,Steam Achievements
444930,Steam Leaderboards
287120,Steam Leaderboards
453390,Steam Trading Cards
453000,Tracked Motion Controllers
321310,Single-player
45760,Steam Achievements
342500,Steam Achievements
396750,Keyboard / Mouse
264120,Single-player
355060,Multi-player
398960,Full controller support
341720,Single-player
496230,Room-Scale
494810,Steam Trading Cards
440730,Multi-player
342280,Steam Trading Cards
233980,Steam Cloud
465780,Co-op
376880,Seated
310390,Includes level editor
30,Valve Anti-Cheat enabled
495030,HTC Vive
346120,Includes level editor
336110,Single-player
252270,Multi-player
265000,Steam Achievements
448230,Partial Controller Support
269030,Steam Trading Cards
341090,Full controller support
364050,Steam Trading Cards
511830,Stats
385190,Steam Achievements
352370,Steam Achievements
363490,Single-player
277490,Steam Achievements
389260,Tracked Motion Controllers
331190,Steam Trading Cards
306660,Stats
50000,Single-player
201510,Single-player
327890,Steam Leaderboards
378750,Steam Achievements
242760,Single-player
302310,Single-player
232430,Single-player
279800,Steam Trading Cards
49520,Full controller support
386180,Online Co-op
440650,Single-player
11280,Online Multi-Player
454060,Steam Workshop
354640,Multi-player
465000,Single-player
263460,Stats
324650,Steam Achievements
35460,Partial Controller Support
236450,Full controller support
383190,Single-player
372830,Steam Achievements
211280,Partial Controller Support
434790,Full controller support
528660,Steam Trading Cards
324470,Multi-player
368050,Steam Trading Cards
483820,Steam Leaderboards
374120,Seated
230290,HTC Vive
218700,Single-player
491720,Steam Achievements
324710,Steam Achievements
318020,Steam Achievements
361350,Shared/Split Screen
384740,Partial Controller Support
362290,Single-player
495890,Steam Achievements
439550,Single-player
31180,Single-player
306040,Steam Trading Cards
442080,Online Multi-Player
395100,Steam Trading Cards
359960,Cross-Platform Multiplayer
200390,Steam Cloud
380600,Multi-player
204080,Steam Trading Cards
248470,Steam Trading Cards
457450,Steam Achievements
332330,Steam Leaderboards
357340,Full controller support
63900,Single-player
365280,Single-player
216910,Steam Cloud
313810,Full controller support
341950,Steam Trading Cards
287340,Single-player
226580,Co-op
285440,Single-player
339200,Steam Cloud
355970,Partial Controller Support
294860,Steam Achievements
503410,Room-Scale
275470,Steam Cloud
316430,Steam Trading Cards
263320,Steam Leaderboards
443260,Steam Cloud
343170,Single-player
372350,Single-player
332620,Single-player
521990,Partial Controller Support
474750,Steam Achievements
8690,Single-player
272920,Oculus Rift
365400,Stats
337630,Steam Trading Cards
205090,Steam Leaderboards
400170,Steam Achievements
392120,Steam Achievements
375000,Steam Achievements
473910,Room-Scale
340250,Single-player
405950,Steam Achievements
328870,Single-player
287700,Steam Trading Cards
357720,Steam Trading Cards
300,Steam Trading Cards
221380,Steam Workshop
234390,Steam Trading Cards
440650,Steam Trading Cards
312710,Multi-player
458990,HTC Vive
341030,Shared/Split Screen
516510,Co-op
375930,Steam Cloud
410570,Gamepad
243950,Multi-player
404050,Online Multi-Player
321610,Single-player
454180,Steam Trading Cards
302710,Single-player
378270,Steam Achievements
311080,Single-player
255220,Steam Leaderboards
252310,Full controller support
350810,Single-player
293600,Steam Trading Cards
457550,Cross-Platform Multiplayer
377980,Steam Achievements
416590,Standing
437170,Single-player
413830,Stats
317410,Steam Cloud
4850,Single-player
511610,Includes level editor
409600,Steam Trading Cards
243200,Steam Cloud
387290,Single-player
357200,Steam Achievements
295690,Stats
299020,Single-player
105600,Single-player
4530,Co-op
417310,Steam Achievements
440340,Steam Trading Cards
439920,Steam Achievements
274900,Multi-player
233270,Partial Controller Support
307600,Steam Trading Cards
471710,Room-Scale
360740,Partial Controller Support
433630,Oculus Rift
360840,Steam Achievements
413420,Full controller support
374900,Steam Trading Cards
311680,Steam Trading Cards
335220,Steam Trading Cards
449130,Gamepad
15240,Single-player
330770,Cross-Platform Multiplayer
96000,Single-player
406690,Single-player
317710,Steam Leaderboards
340360,Steam Trading Cards
412000,Steam Trading Cards
115120,Steam Achievements
281200,Steam Achievements
385440,Steam Cloud
337630,Single-player
285820,Steam Turn Notifications
381220,Steam Trading Cards
259470,Steam Cloud
47410,Co-op
377550,Shared/Split Screen
502740,Single-player
368700,Steam Achievements
203680,Partial Controller Support
16020,Single-player
227580,Single-player
395140,Steam Cloud
292480,Steam Trading Cards
242640,Steam Trading Cards
285820,Steam Cloud
414080,Steam Trading Cards
497360,Single-player
258030,Full controller support
406170,Steam Achievements
405010,Partial Controller Support
39560,Single-player
322950,Full controller support
372360,Steam Trading Cards
295850,Steam Achievements
352960,Steam Trading Cards
308360,Steam Achievements
228400,Steam Cloud
264060,Steam Cloud
328510,Steam Achievements
248370,Single-player
439440,Single-player
60600,Co-op
467310,Single-player
431180,Steam Achievements
318300,Single-player
363360,Online Multi-Player
236490,Steam Trading Cards
314710,Online Co-op
224540,Includes level editor
455490,Steam Achievements
368680,Local Co-op
480410,Steam Achievements
227200,Single-player
40300,Steam Trading Cards
329110,Cross-Platform Multiplayer
356380,Single-player
314000,Stats
431220,Steam Achievements
388960,Single-player
431640,Steam Achievements
282530,Steam Cloud
372210,Partial Controller Support
44360,Multi-player
55230,Partial Controller Support
390670,Multi-player
99900,Steam Achievements
412600,Steam Trading Cards
22000,Steam Achievements
463760,Single-player
386930,Steam Achievements
294370,Steam Trading Cards
287920,Steam Trading Cards
385510,Steam Cloud
458710,Single-player
366270,Multi-player
292420,Single-player
219950,Partial Controller Support
351300,Steam Cloud
284200,Steam Trading Cards
445130,Steam Achievements
408640,Multi-player
363440,Steam Achievements
329430,Steam Achievements
363980,Steam Trading Cards
380220,Steam Achievements
323460,Full controller support
271990,Steam Trading Cards
233370,Partial Controller Support
290970,Steam Trading Cards
314460,Single-player
449150,Steam Achievements
299660,Steam Achievements
386090,Full controller support
256370,Steam Cloud
399140,Co-op
265630,Stats
401840,Stats
299160,Single-player
295850,Single-player
310790,Multi-player
410380,In-App Purchases
432190,Steam Achievements
506140,MMO
2450,Steam Achievements
368370,Steam Achievements
337270,Single-player
444090,Steam Trading Cards
285420,Single-player
433190,HTC Vive
440380,Shared/Split Screen
496070,Single-player
348300,Steam Achievements
333290,Full controller support
392190,Room-Scale
426930,Single-player
339280,Single-player
444190,Steam Trading Cards
403270,Steam Leaderboards
345660,Steam Trading Cards
387290,Steam Cloud
356050,Steam Trading Cards
329490,Local Co-op
332780,Single-player
357600,Includes level editor
487770,HTC Vive
57690,Steam Achievements
402120,Full controller support
406120,Shared/Split Screen
430020,Single-player
409410,Single-player
248610,Steam Cloud
308520,Steam Leaderboards
413580,Steam Achievements
346090,Steam Leaderboards
434370,Single-player
486780,HTC Vive
247080,Steam Trading Cards
314970,Shared/Split Screen
448110,Steam Achievements
25800,Steam Trading Cards
205230,Steam Cloud
319830,Single-player
339800,Steam Achievements
456830,Steam Cloud
487370,Steam Achievements
365750,Steam Achievements
416530,Full controller support
406310,Stats
208750,Steam Trading Cards
357670,Steam Achievements
343280,Steam Achievements
113020,Steam Trading Cards
263700,Single-player
391720,Steam Cloud
320140,Full controller support
305940,Steam Cloud
409000,Partial Controller Support
377900,Steam Workshop
418310,Steam Trading Cards
353070,Single-player
451570,Full controller support
44660,Multi-player
415990,Steam Trading Cards
381020,Single-player
365420,Includes level editor
204300,Multi-player
310510,Steam Leaderboards
263320,Single-player
334410,Oculus Rift
373610,Full controller support
337650,Single-player
620,Steam Workshop
258220,Single-player
238090,Steam Cloud
325060,Steam Achievements
299720,Steam Achievements
385600,Steam Achievements
429830,Tracked Motion Controllers
296470,Steam Achievements
288260,Steam Achievements
110600,Partial Controller Support
386930,Single-player
365280,Steam Trading Cards
303800,Steam Leaderboards
279580,Steam Trading Cards
476710,Stats
406220,Keyboard / Mouse
221540,Steam Leaderboards
503140,Partial Controller Support
297410,Single-player
438310,Steam Workshop
290930,Steam Achievements
424370,Single-player
355070,Multi-player
437660,Downloadable Content
337670,Full controller support
390200,Steam Achievements
287900,Partial Controller Support
452860,Single-player
298110,Multi-player
238370,Steam Achievements
453300,Single-player
242880,Partial Controller Support
265170,Partial Controller Support
486500,Local Co-op
227300,Partial Controller Support
67000,Single-player
316890,Captions available
425870,Shared/Split Screen
415480,Steam Achievements
34600,Single-player
371420,Steam Cloud
223410,Multi-player
342990,Steam Cloud
369570,Partial Controller Support
342530,Shared/Split Screen
344890,Stats
314180,Steam Cloud
71000,Co-op
208500,Co-op
331400,Single-player
50130,Partial Controller Support
15750,Single-player
384480,Single-player
511160,Steam Achievements
325090,Single-player
367110,Single-player
289200,Steam Cloud
343370,Steam Cloud
474980,Partial Controller Support
446770,Oculus Rift
18300,Single-player
42670,Single-player
433190,Full controller support
8500,Multi-player
306660,Cross-Platform Multiplayer
226740,Steam Trading Cards
281200,Full controller support
361190,Full controller support
454180,Single-player
431410,Single-player
45710,Partial Controller Support
279580,Shared/Split Screen
433630,Tracked Motion Controllers
420550,Shared/Split Screen
259830,Steam Achievements
412410,Shared/Split Screen
335240,Multi-player
424640,Steam Achievements
485360,Single-player
273110,MMO
257260,Single-player
314970,Co-op
478010,Single-player
343140,Single-player
350110,Single-player
351330,Steam Leaderboards
11200,Single-player
336730,Single-player
292370,Steam Trading Cards
208090,Multi-player
386400,Steam Leaderboards
21100,Steam Achievements
462950,Steam Trading Cards
431450,Online Co-op
205990,Steam Workshop
468820,Single-player
73170,Multi-player
330840,Steam Achievements
396320,Steam Achievements
233550,Steam Cloud
350110,Steam Achievements
429780,Steam Trading Cards
473920,Steam Achievements
498830,Steam Trading Cards
383720,Single-player
1200,Valve Anti-Cheat enabled
304050,Online Multi-Player
338330,Online Multi-Player
497820,Room-Scale
340000,Single-player
347790,Steam Achievements
306930,MMO
463320,Steam Cloud
479010,Seated
288140,Steam Workshop
248650,Single-player
229660,Steam Cloud
475220,Single-player
311800,Online Multi-Player
438330,Co-op
467930,Steam Trading Cards
242110,Single-player
522020,Partial Controller Support
415270,Steam Achievements
386390,Single-player
355250,Partial Controller Support
523760,Online Co-op
463210,Single-player
206500,Co-op
216210,Single-player
416450,Co-op
433650,Room-Scale
10500,Steam Achievements
22310,Single-player
355860,HTC Vive
305820,Single-player
321410,Single-player
49810,Partial Controller Support
620,Commentary available
488310,Tracked Motion Controllers
453950,Full controller support
375000,Full controller support
9900,MMO
393150,Steam Cloud
459940,Oculus Rift
429700,Full controller support
243040,Single-player
372150,Shared/Split Screen
324420,Multi-player
444550,Seated
346850,Steam Achievements
269030,Shared/Split Screen
409340,Multi-player
438660,Single-player
329770,Keyboard / Mouse
487620,Tracked Motion Controllers
329040,Stats
204100,Single-player
491720,Steam Trading Cards
34870,Steam Achievements
399530,Steam Achievements
301560,Steam Achievements
214510,Single-player
300550,Steam Workshop
485890,Steam Trading Cards
422420,Partial Controller Support
365060,Steam Achievements
414120,Room-Scale
390970,Steam Trading Cards
314520,Multi-player
294810,Full controller support
237550,Single-player
378530,Multi-player
259060,Co-op
510930,Room-Scale
496180,Seated
440090,Steam Achievements
274190,Multi-player
296220,Single-player
458380,Single-player
295690,Full controller support
115320,Stats
234330,Single-player
434020,Steam Achievements
457820,Single-player
230980,Single-player
458290,HTC Vive
24960,Single-player
243450,Steam Achievements
58560,Single-player
336220,Single-player
391740,Steam Trading Cards
369310,Single-player
266190,Single-player
355140,Steam Cloud
271640,Steam Trading Cards
373140,Captions available
299480,Multi-player
397430,Steam Trading Cards
320320,Shared/Split Screen
329790,Steam Achievements
449140,Online Multi-Player
237870,Co-op
252630,Single-player
367430,Steam Trading Cards
364390,Steam Trading Cards
278440,Steam Leaderboards
307410,Single-player
305380,Steam Cloud
307070,Partial Controller Support
15000,Single-player
403570,Steam Achievements
282740,Multi-player
312280,Steam Cloud
490880,Steam Achievements
383790,Partial Controller Support
388960,Steam Leaderboards
416040,Steam Achievements
258010,Steam Trading Cards
218620,Full controller support
404200,Single-player
499460,Single-player
411390,Steam Achievements
350640,Single-player
3710,Co-op
439740,Includes level editor
471630,Keyboard / Mouse
488590,Single-player
32380,Local Multi-Player
419090,Single-player
275530,Single-player
375420,Steam Cloud
434480,Steam Trading Cards
251630,Single-player
65070,Single-player
331470,Steam Cloud
35130,Partial Controller Support
236430,Full controller support
438920,Steam Achievements
374040,Co-op
454970,Single-player
356100,Multi-player
250720,Full controller support
458830,Single-player
334100,Steam Trading Cards
40970,Steam Trading Cards
375210,Steam Cloud
298110,Partial Controller Support
242530,Co-op
320820,Steam Cloud
439900,Captions available
316020,Shared/Split Screen
403180,Single-player
393390,Single-player
209370,Steam Achievements
7830,Steam Cloud
513150,Seated
423610,Stats
416530,Single-player
225280,Single-player
493760,Steam Achievements
492710,Tracked Motion Controllers
329490,Single-player
37300,Single-player
397820,Steam Trading Cards
268850,Steam Achievements
370490,Steam Trading Cards
349060,Single-player
73220,Multi-player
464100,Steam Trading Cards
432180,Full controller support
490490,Tracked Motion Controllers
449440,Steam Trading Cards
29800,Single-player
408110,Steam Trading Cards
265970,Steam Achievements
283660,Steam Cloud
294100,Steam Cloud
350970,Steam Achievements
435150,Multi-player
236150,Steam Trading Cards
206500,Steam Leaderboards
513880,Multi-player
386510,Steam Trading Cards
456740,Full controller support
267750,Multi-player
404020,Windows Mixed Reality
270430,Full controller support
422250,Steam Achievements
406720,Partial Controller Support
364050,Full controller support
264540,Steam Trading Cards
463100,Steam Trading Cards
334620,Stats
342570,Multi-player
470600,Steam Achievements
469890,Steam Trading Cards
425720,Local Multi-Player
512240,Standing
518000,Steam Achievements
368980,Multi-player
256030,Steam Cloud
452420,Steam Achievements
336240,Steam Trading Cards
404400,Full controller support
461480,Steam Trading Cards
279940,Full controller support
305500,Single-player
223750,HTC Vive
244210,Keyboard / Mouse
215450,Single-player
386940,Online Multi-Player
502210,Single-player
345180,Co-op
363460,HTC Vive
270010,Includes level editor
365430,Single-player
451010,Single-player
57730,Co-op
443700,Single-player
344790,Single-player
508170,Cross-Platform Multiplayer
449420,Single-player
421050,Steam Trading Cards
312350,Cross-Platform Multiplayer
204240,Steam Trading Cards
295670,Steam Cloud
316320,Shared/Split Screen
264160,Steam Achievements
39160,Multi-player
314000,Steam Cloud
449220,Steam Trading Cards
341440,Single-player
273500,Local Co-op
434530,Steam Trading Cards
512220,Single-player
317530,Single-player
326730,Single-player
480690,Single-player
333340,Multi-player
377140,Steam Trading Cards
206230,Single-player
344740,Steam Achievements
348730,Steam Trading Cards
371280,Steam Trading Cards
341120,Full controller support
299500,Multi-player
229480,Full controller support
334690,Steam Trading Cards
388970,Steam Leaderboards
423270,Full controller support
363430,Cross-Platform Multiplayer
412560,Steam Achievements
368250,Steam Achievements
247950,Steam Cloud
374410,Steam Trading Cards
497400,Single-player
65720,Downloadable Content
265750,Steam Achievements
229600,Multi-player
334260,Steam Trading Cards
450220,Single-player
277500,Single-player
270330,Steam Cloud
306670,Full controller support
418110,Multi-player
285980,Single-player
356040,Steam Leaderboards
308173,Single-player
437710,Single-player
409730,Steam Leaderboards
288930,Steam Trading Cards
416290,Steam Achievements
427250,Steam Cloud
317760,Game demo
421900,Steam Trading Cards
314950,Co-op
65780,Multi-player
4300,Partial Controller Support
325420,Online Multi-Player
435360,Steam Trading Cards
308080,Steam Achievements
428060,Single-player
443450,Local Multi-Player
488590,HTC Vive
482920,Single-player
494220,Online Co-op
350070,Steam Trading Cards
244210,Partial Controller Support
457450,Steam Trading Cards
264280,Steam Leaderboards
387430,Steam Cloud
333250,Partial Controller Support
447530,Steam Cloud
415150,Co-op
98300,Steam Leaderboards
443980,Single-player
304670,Stats
409040,Single-player
316030,Shared/Split Screen
364670,Multi-player
40980,Steam Cloud
35700,Steam Trading Cards
242700,Full controller support
230700,Steam Achievements
264060,Steam Achievements
372490,Single-player
305010,Full controller support
447270,Tracked Motion Controllers
259660,Single-player
339530,Multi-player
259530,Full controller support
323580,Full controller support
383870,Steam Trading Cards
513420,Seated
299680,Steam Achievements
362130,Steam Cloud
202730,Steam Achievements
515020,Commentary available
238890,Single-player
446050,Shared/Split Screen
270450,Steam Leaderboards
359440,Single-player
339400,Steam Leaderboards
464230,Full controller support
302510,Single-player
241620,Steam Trading Cards
339500,Steam Trading Cards
333760,Full controller support
483820,Partial Controller Support
55110,Valve Anti-Cheat enabled
348650,Partial Controller Support
252670,Single-player
421610,Steam Achievements
8400,Single-player
282760,Steam Achievements
323040,Steam Trading Cards
373420,Multi-player
306760,Keyboard / Mouse
433530,Co-op
461820,Single-player
348840,Steam Leaderboards
6220,Multi-player
464470,Multi-player
451000,Full controller support
200190,Steam Cloud
312640,Steam Trading Cards
412670,Steam Leaderboards
342200,MMO
405540,Steam Leaderboards
494740,Single-player
402170,Stats
423490,Single-player
389430,Multi-player
200170,Steam Trading Cards
339350,Steam Achievements
312750,Steam Cloud
365400,Single-player
326670,Steam Achievements
461690,Steam Trading Cards
449130,Oculus Rift
500190,Single-player
378260,Single-player
313190,Single-player
281450,Single-player
513200,Seated
218640,Single-player
202730,Partial Controller Support
419480,Single-player
425900,Full controller support
295790,Steam Cloud
329380,Single-player
396120,Captions available
319320,Single-player
352950,Multi-player
494460,Single-player
38210,Single-player
318020,Steam Trading Cards
359310,Full controller support
329860,HTC Vive
315320,Steam Achievements
351230,Multi-player
270450,Steam Achievements
357010,Standing
305390,Single-player
436490,Single-player
65530,Co-op
343320,Local Multi-Player
328940,Co-op
200910,Steam Trading Cards
435440,Steam Achievements
504490,Online Co-op
116100,Steam Leaderboards
361350,Steam Achievements
369560,Single-player
384750,Tracked Motion Controllers
255390,Full controller support
11240,Co-op
380000,Single-player
386690,HTC Vive
359960,MMO
311730,Multi-player
7000,Single-player
344190,Steam Trading Cards
251210,Single-player
265300,Steam Trading Cards
337950,Multi-player
225840,Co-op
418340,Captions available
304190,Single-player
363410,Steam Trading Cards
251850,Partial Controller Support
41500,Includes level editor
218620,Online Co-op
450060,HTC Vive
300060,Seated
47920,Multi-player
299840,Multi-player
346970,Steam Trading Cards
488210,Single-player
93200,Single-player
278930,Steam Achievements
258050,Cross-Platform Multiplayer
462000,Steam Workshop
284050,Single-player
401090,Steam Cloud
311870,Single-player
374240,Steam Cloud
300820,Full controller support
405530,Full controller support
231430,Single-player
463150,Steam Achievements
486360,Single-player
47870,Multi-player
286690,Steam Cloud
279900,Single-player
98100,Single-player
479260,Single-player
336440,Shared/Split Screen
448580,Partial Controller Support
45730,Full controller support
35140,Steam Trading Cards
239660,Co-op
301500,Single-player
275670,Single-player
431510,Single-player
398850,Steam Workshop
368450,Partial Controller Support
449120,Single-player
105800,Steam Trading Cards
468240,HTC Vive
468100,Co-op
224580,Partial Controller Support
34420,Includes level editor
222940,Full controller support
282070,Single-player
8330,Single-player
341950,Cross-Platform Multiplayer
485000,Multi-player
446770,Tracked Motion Controllers
343090,Steam Trading Cards
281860,Single-player
513990,Steam Achievements
453960,Steam Trading Cards
389510,Single-player
445770,Single-player
94303,Downloadable Content
352960,Single-player
436500,Single-player
282880,Steam Leaderboards
485730,Steam Achievements
359450,Steam Achievements
480690,HTC Vive
383690,Single-player
335000,Steam Achievements
382050,Co-op
323460,Co-op
365960,Co-op
35600,Steam Achievements
323040,Steam Achievements
432870,Multi-player
501220,Steam Trading Cards
281920,Steam Cloud
272990,Single-player
318090,Steam Trading Cards
308380,Single-player
466430,Steam Cloud
485640,Single-player
389650,Steam Cloud
409000,Steam Trading Cards
466420,Single-player
409730,Steam Trading Cards
292140,Partial Controller Support
50300,Cross-Platform Multiplayer
402980,Steam Trading Cards
