id,user_name,profile_image,items_count
8068382451,76561198068382451,0,30
8019582682,76561198019582682,0,16
8018551691,12345gh,1,17
8072764008,JuicePlooce,1,88
8027003891,76561198027003891,0,57
8036704287,squishyfinger,1,57
8073733610,45826755958,1,40
8086572689,76561198086572689,0,24
8086520415,76561198086520415,0,31
8082804603,hikaruliaw,1,2
8094344083,76561198094344083,0,55
8049966785,76561198049966785,0,41
8015913670,ud3p,1,1013
8074078733,76561198074078733,0,31
8068439510,sensualidade,1,58
8091955922,76561198091955922,0,0
8056250294,AngelofMercyAngela,1,89
8046582380,76561198046582380,0,34
8027222234,Brismo,1,240
8089237162,tiger_2000,1,18
8078404194,76561198078404194,0,137
8076542620,76561198076542620,0,88
8089286696,RocketEvil,1,20
8072267288,76561198072267288,0,77
8063893634,ItsNotJohno747,1,66
8080682550,76561198080682550,0,11
8041437726,_Minja,1,74
8064897138,76561198064897138,0,95
8231877820,_NazuL_,1,52
8089913788,76561198089913788,0,71
8050190741,_sc0tt_,1,38
7967513414,76561197967513414,0,157
7994134525,shnad,1,62
8093625944,76561198093625944,0,44
8086015424,TSwizzlezGaming,1,33
8051569593,76561198051569593,0,114
8040050659,76561198040050659,0,71
8280059944,76561198280059944,0,34
8100499359,bayleyfoy,1,30
8068312105,XIGFleez,1,92
8075912572,76561198075912572,0,34
8070197487,76561198070197487,0,30
8109627295,hiddengamer15,1,84
7993679707,76561197993679707,0,0
8062841345,odoroitaka,1,190
8056726475,boob_enja,1,30
7992724726,jayden_c,1,146
8031246020,76561198031246020,0,95
8096647774,Katidis,1,59
8020946279,Klutch101,1,0
8083299104,76561198083299104,0,15
8094342197,lolski37,1,66
8060661864,76561198060661864,0,10
8031591799,76561198031591799,0,48
8036141506,Xemta,1,115
7997877709,76561197997877709,0,0
8120549535,altairgamer,1,0
8073938058,76561198073938058,0,62
8074326047,76561198074326047,0,60
8072954739,RIPPYA4EVA,1,20
8014066222,76561198014066222,0,104
8064935676,76561198064935676,0,3
8100012542,invokerus,1,45
8057814273,76561198057814273,0,19
8132692475,76561198132692475,0,33
8078514010,HolyJw,1,59
8067337030,76561198067337030,0,0
8071135028,moosmanor,1,0
8031117927,76561198031117927,0,164
8037696460,76561198037696460,0,202
8053972331,76561198053972331,0,46
8078501130,76561198078501130,0,46
8021496732,fuckingjonathan,1,26
8086001231,76561198086001231,0,22
8054812327,76561198054812327,0,53
7967029670,DF2,1,127
8134722647,76561198134722647,0,0
8065040988,aetheling,1,360
8038644750,76561198038644750,0,67
8087958329,76561198087958329,0,21
8062164783,76561198062164783,0,112
8072576980,obscenedagger,1,103
8049043902,techy11,1,66
8063685999,gugolfza556,1,279
7978985706,76561197978985706,0,141
8046831644,TheLightGamer,1,131
8068055226,SOHTails,1,46
8043778255,76561198043778255,0,58
8100537804,songsiem,1,17
7974414990,krozen,1,223
8089064393,76561198089064393,0,35
8065714626,76561198065714626,0,24
8069552266,76561198069552266,0,187
8086187968,76561198086187968,0,5
7991030061,Shabow444,1,287
8086366362,76561198086366362,0,96
8053612275,novagaming303,1,26
8105114765,76561198105114765,0,24
8142482015,76561198142482015,0,32
8053241017,JINGUS_Dean,1,40
8070244428,DrugOBear,1,39
8135679371,76561198135679371,0,11
8067523362,EliteNinjaSlayer123,1,106
8079450967,76561198079450967,0,59
8105430566,76561198105430566,0,108
8078338976,76561198078338976,0,16
8181562886,76561198181562886,0,13
8092439425,76561198092439425,0,17
7960578413,serkulees,1,159
8036645714,76561198036645714,0,0
8083002502,jeffjose,1,451
8011275855,76561198011275855,0,0
8089676625,Simpsonsjr,1,175
8017837057,76561198017837057,0,76
8091561679,76561198091561679,0,64
8022821474,guygu6,1,169
8081110589,76561198081110589,0,50
8082730179,76561198082730179,0,7
7987668797,76561197987668797,0,92
8018823342,76561198018823342,0,0
8063917108,76561198063917108,0,73
8076580598,76561198076580598,0,65
8037577675,76561198037577675,0,29
8085225506,76561198085225506,0,16
8081010489,stiantomtthoresen,1,33
8033332268,cyclacious,1,41
7975653356,76561197975653356,0,91
8077260190,76561198077260190,0,65
8056776770,rayranger51,1,158
8077736678,Paisy,1,100
8043890861,d3r3q2e23,1,0
8093986319,76561198093986319,0,40
8072830087,76561198072830087,0,50
8093350659,GetALifeStopLookingAtMyUrl,1,0
8105276761,76561198105276761,0,35
8084838279,MM-Mikotosan,1,62
7999759985,Fitz136,1,129
7975759155,76561197975759155,0,31
8048437698,76561198048437698,0,55
8024283867,aamili,1,106
8096718502,Poing1235,1,51
8016739624,RedMag,1,165
8067381697,76561198067381697,0,24
8060156453,ToppyTheTopHat,1,44
8028596734,76561198028596734,0,45
8032044530,5698342349216758456,1,0
8052113359,cyrade3000,1,75
8006260695,d3fcon81,1,205
8066349873,trilluminati88,1,213
8065904832,MarshallFist,1,168
8063182242,moniinthebag,1,97
8048153123,76561198048153123,0,0
8060414778,76561198060414778,0,25
7970564505,Oh_Jesus,1,75
8005393145,76561198005393145,0,85
8080573611,76561198080573611,0,86
8084919247,76561198084919247,0,71
8099848827,76561198099848827,0,39
8080887424,Light7T7,1,109
7972143548,Xuchiex,1,826
8024009902,76561198024009902,0,0
8072645056,virutso,1,44
8056932701,tuckismad,1,367
8067305189,autobot1995,1,73
8034572029,76561198034572029,0,201
8114571325,666_pl_Satan_pl_666,1,0
7960271609,76561197960271609,0,30
7960272879,Ambush3,1,109
7960279587,76561197960279587,0,37
7960282003,milou,1,0
7960283525,KamiCrazy,1,82
7960285738,76561197960285738,0,16
7960285909,76561197960285909,0,24
7960286077,76561197960286077,0,13
7960286914,naturalcause,1,73
7960293721,vader-,1,0
7960295773,76561197960295773,0,14
7960299496,76561197960299496,0,28
7960301961,iceyman,1,263
7960332642,officialrobo,1,0
7960333283,76561197960333283,0,24
7960338848,jagomeister,1,37
7960374386,honorablegoat,1,198
7960384880,1513412123111331,1,17
7960390478,twistedetsiwt,1,0
7960390517,76561197960390517,0,75
7960392110,xxChickenSoupxx,1,47
7960453761,76561197960453761,0,0
7960460079,maxnig,1,0
7960461312,76561197960461312,0,77
7960462807,76561197960462807,0,10
7960464227,steamaccountforsale1,1,5
7960464464,funzo,1,213
7960470293,76561197960470293,0,18
7960471546,76561197960471546,0,25
7960471761,76561197960471761,0,51
7960478402,76561197960478402,0,26
7960479422,76561197960479422,0,0
7960481739,76561197960481739,0,59
7960485228,76561197960485228,0,0
7960492021,adampetrovic,1,29
7960498776,jellygoose,1,157
7960499156,76561197960499156,0,8
7960501661,cbas,1,132
7960508459,76561197960508459,0,14
7960511174,Monkers,1,89
7960531365,76561197960531365,0,16
7960553710,AbaloneMalone,1,0
7960554335,Onoe,1,0
7960565429,76561197960565429,0,0
7960565919,76561197960565919,0,29
7960571317,76561197960571317,0,68
7960579412,76561197960579412,0,0
7960589167,76561197960589167,0,31
7960592380,76561197960592380,0,0
7960608571,76561197960608571,0,21
7960611419,76561197960611419,0,21
7960673461,76561197960673461,0,0
7960679238,rustyblade,1,132
7960703262,bigh3d,1,43
7960706036,tbacav,1,330
7960706093,pollyana,1,88
7960713250,76561197960713250,0,207
7960713630,kietcon,1,13
7960721799,76561197960721799,0,18
7960743001,76561197960743001,0,17
7960799510,76561197960799510,0,41
7960799921,systemist,1,97
7960802408,76561197960802408,0,25
7960807635,76561197960807635,0,0
7960825459,blesdR,1,23
7960889275,76561197960889275,0,0
7960909955,76561197960909955,0,0
7960946320,76561197960946320,0,50
7960959352,76561197960959352,0,33
7960962392,76561197960962392,0,29
7960971187,76561197960971187,0,17
7960985873,Bytecus,1,569
7961111954,76561197961111954,0,24
7961144511,online_admin,1,8
7961172553,76561197961172553,0,164
7961187815,76561197961187815,0,24
7961205196,76561197961205196,0,0
7961206980,76561197961206980,0,0
7961234975,76561197961234975,0,0
7961242245,76561197961242245,0,0
7961247707,76561197961247707,0,95
7961279828,76561197961279828,0,33
7961288022,MaxFuckingPower,1,145
7961295862,76561197961295862,0,0
7961316177,76561197961316177,0,42
7961317663,Visc0,1,0
7961319547,adadadad88,1,0
7961337949,ghghghghj,1,36
7961369948,gfylost,1,12
7961397085,playergdgsd,1,14
7961417004,76561197961417004,0,0
7961421643,strikeforce,1,84
7961448249,76561197961448249,0,22
7961455038,telfie,1,0
7961464265,76561197961464265,0,74
7961465709,76561197961465709,0,91
7961476769,Junkieee,1,23
7961484285,gaaraa,1,807
7961527124,ant1th3s1s,1,481
7961567943,76561197961567943,0,74
7961576809,fuckofplease,1,216
7961583599,kitarei,1,0
7961607107,DT-Santa,1,46
7961609367,cybercitizen,1,12
7961612098,76561197961612098,0,32
7961637408,pipechang,1,102
7961637426,76561197961637426,0,101
7961642489,76561197961642489,0,0
7961651067,cashout_skins_csgo_cameron,1,18
7961657776,moderndisco,1,0
7961670751,76561197961670751,0,0
7961739219,76561197961739219,0,46
7961739538,HAPPYCHEF,1,107
7961745322,76561197961745322,0,16
7961773203,76561197961773203,0,0
7961816913,ZiggyAU,1,64
7961833344,uvbunny,1,678
7961842581,76561197961842581,0,0
7961844102,Rafske,1,248
7961860415,76561197961860415,0,35
7961921815,MattHodge,1,83
7961948959,76561197961948959,0,55
7961950873,76561197961950873,0,0
7961951233,76561197961951233,0,12
7961979693,76561197961979693,0,22
7962025274,76561197962025274,0,55
7962048866,76561197962048866,0,130
7962054021,hurttown,1,208
7962059191,joshlah,1,25
7962077181,76561197962077181,0,29
7962089166,76561197962089166,0,17
7962130178,loversquarrelthesecond,1,8
7962138967,76561197962138967,0,0
7962142426,insolent,1,128
7962148375,blenderxd,1,0
7962150696,76561197962150696,0,0
7962151545,defected00,1,74
7962175536,76561197962175536,0,28
7962196256,almondy,1,120
7962221247,76561197962221247,0,80
7962223765,76561197962223765,0,15
7962231295,Jantoz,1,452
7962265352,76561197962265352,0,0
7962295174,76561197962295174,0,0
7962298116,76561197962298116,0,13
7962396719,oblongcheese,1,100
7962414903,76561197962414903,0,20
7962505480,Snook,1,27
7962571795,Buckbuk,1,68
7962604175,76561197962604175,0,29
7962686639,76561197962686639,0,44
7962728844,76561197962728844,0,43
7962755121,76561197962755121,0,21
7962782530,mtwvolnruud,1,0
7962789338,76561197962789338,0,0
7962842243,odraan,1,36
7962846221,cannedbees,1,61
7962862487,76561197962862487,0,62
7962998286,TruthWalker,1,80
7963008605,76561197963008605,0,9
7963038819,76561197963038819,0,15
7963109724,AussieGav,1,380
7963178392,76561197963178392,0,0
7963182905,Darlingoz,1,170
7963199745,repti3l45,1,0
7963219424,jimbeamau,1,107
7963230205,jujubamagica,1,63
7963279088,what87,1,36
7963325844,76561197963325844,0,19
7963406032,76561197963406032,0,29
7963421102,76561197963421102,0,19
7963443724,76561197963443724,0,13
7963444336,76561197963444336,0,0
7963444395,tarot_home,1,356
7963446231,ickis,1,294
7963471085,76561197963471085,0,0
7963473423,76561197963473423,0,0
7963478502,76561197963478502,0,59
7963485479,76561197963485479,0,20
7963514226,TheKarter,1,0
7963518361,76561197963518361,0,13
7963518399,76561197963518399,0,16
7963532952,76561197963532952,0,55
7963538874,76561197963538874,0,52
7963586191,tpskeletor,1,222
7963649997,GeminiRJ,1,0
7963738038,DUMB1020120,1,77
7963743040,raving-lunatic,1,0
7963746199,76561197963746199,0,138
7963759246,76561197963759246,0,32
7963776994,76561197963776994,0,0
7963801702,76561197963801702,0,51
7963859423,76561197963859423,0,0
7963894168,TgWaKu,1,40
7963904076,SilencerLX,1,433
7964140548,12312321312v312v31,1,0
7964247504,76561197964247504,0,36
7964273287,hammyhamm,1,135
7964278929,ZePudding,1,99
7964386571,76561197964386571,0,59
7964391127,PhantasyStar,1,44
7964405784,CRoNicGTR,1,0
7964421738,76561197964421738,0,136
7964435063,76561197964435063,0,82
7964461479,76561197964461479,0,0
7964475385,76561197964475385,0,0
7964486947,76561197964486947,0,0
7964542243,76561197964542243,0,88
7964611689,spo0fingcv,1,14
7964656641,76561197964656641,0,23
7964690183,thetdolunchbox,1,127
7964695330,wHal3nosh1t,1,9
7964697994,amoocow,1,0
7964717828,76561197964717828,0,0
7964770858,azif,1,0
7964771772,shthead,1,228
7964820520,zarbz,1,0
7964822105,zerrun,1,48
7964826760,76561197964826760,0,0
7964876290,76561197964876290,0,62
7964882672,bassmstr,1,21
7964902789,aun0cturnal,1,0
7964905918,76561197964905918,0,0
7964908578,GenSeed,1,102
7964927236,forkinghell,1,0
7964932511,76561197964932511,0,8
7965038301,Aussie_Shagga,1,56
7965081059,zequali,1,95
7965095468,76561197965095468,0,83
7965096829,76561197965096829,0,34
7965109264,76561197965109264,0,672
7965110088,Jibberton,1,0
7965117960,DefenestratorNZ,1,129
7965127789,jozzas,1,80
7965208397,epicfeedtime,1,47
7965222957,76561197965222957,0,26
7965238303,76561197965238303,0,25
7965240955,76561197965240955,0,60
7965243099,76561197965243099,0,28
7965245779,76561197965245779,0,41
7965256088,bonzeye3,1,0
7965265903,76561197965265903,0,26
7965287483,p1kel,1,29
7965315429,76561197965315429,0,0
7965316354,76561197965316354,0,20
7965316820,76561197965316820,0,41
7965321601,76561197965321601,0,0
7965326033,76561197965326033,0,163
7965327837,76561197965327837,0,0
7965333246,fallenfallenfallen,1,0
7965359281,76561197965359281,0,138
7965365540,IIViperII,1,89
7965376314,filiy,1,29
7965380720,76561197965380720,0,85
7965422421,sweepa,1,54
7965444255,76561197965444255,0,43
7965468767,76561197965468767,0,33
7965514028,2288888888,1,0
7965557728,76561197965557728,0,213
7965613044,arivald,1,8
7965631636,76561197965631636,0,9
7965637619,vidospace,1,77
7965654168,congcac,1,0
7965751752,76561197965751752,0,0
7965779268,loco72,1,0
7965804780,kuhnerz,1,75
7965808182,76561197965808182,0,61
7965833454,Write-0ff,1,517
7965833962,76561197965833962,0,32
7965847365,76561197965847365,0,0
7965847529,76561197965847529,0,12
7965862221,bazag,1,0
7965863197,B3NJ3,1,0
7965864079,76561197965864079,0,0
7965904464,NerfNerd2,1,19
7965932870,76561197965932870,0,109
7965966319,Drxoid,1,1332
7965967423,76561197965967423,0,0
7965968327,etnelav,1,55
7966191220,76561197966191220,0,139
7966194834,76561197966194834,0,33
7966217495,76561197966217495,0,31
7966261210,76561197966261210,0,48
7966302364,niraen,1,124
7966365893,jjoorrddyy,1,0
7966421655,76561197966421655,0,0
7966457747,irmikeee,1,337
7966465605,76561197966465605,0,0
7966514579,76561197966514579,0,19
7966533843,76561197966533843,0,27
7966552217,76561197966552217,0,0
7966568805,Zild42,1,43
7966571713,76561197966571713,0,0
7966578686,76561197966578686,0,29
7966624181,76561197966624181,0,9
7966693214,76561197966693214,0,16
7966698041,He1iuM,1,60
7966725255,76561197966725255,0,25
7966739560,76561197966739560,0,17
7966800313,MargaretheU,1,0
7966836671,76561197966836671,0,101
7966846734,76561197966846734,0,43
7966852281,76561197966852281,0,19
7966960721,qvc,1,20
7967019978,76561197967019978,0,36
7967035821,76561197967035821,0,39
7967087859,76561197967087859,0,0
7967104323,76561197967104323,0,63
7967118843,76561197967118843,0,108
7967146783,fixated84,1,217
7967225203,_milkis,1,0
7967229047,Verraad,1,243
7967234909,MrDeadLucky,1,9
7967244744,aktavite,1,393
7967253452,76561197967253452,0,39
7967308327,haklin,1,36
7967318124,76561197967318124,0,48
7967318460,rvphv,1,23
7967323179,StepOverKing,1,21
7967339741,r35enn,1,34
7967372222,76561197967372222,0,21
7967405669,76561197967405669,0,0
7967411092,76561197967411092,0,32
7967428730,_Moridin,1,67
7967517744,76561197967517744,0,9
7967568967,76561197967568967,0,15
7967575653,deviousbastard,1,163
7967583370,76561197967583370,0,122
7967584607,76561197967584607,0,175
7967598398,76561197967598398,0,244
7967600844,thekatwithamuffinhead,1,0
7967613238,theoriginalmasta,1,44
7967623794,76561197967623794,0,105
7967653656,spam06,1,24
7967675083,76561197967675083,0,51
7967695176,HolDeNlbs,1,48
7967703294,76561197967703294,0,19
7967708845,76561197967708845,0,39
7967720872,ravenovski,1,95
7967782448,monfrizzle,1,187
7967788792,codenerd,1,251
7967789230,76561197967789230,0,106
7967821732,1snap,1,179
7967849744,76561197967849744,0,164
7967853296,76561197967853296,0,102
7967883005,76561197967883005,0,10
7967886769,76561197967886769,0,20
7968002230,hektoz,1,182
7968034630,76561197968034630,0,30
7968090935,76561197968090935,0,220
7968117762,n0xhym3r,1,0
7968130152,76561197968130152,0,0
7968133716,76561197968133716,0,0
7968136686,76561197968136686,0,11
7968257424,hymenbusta,1,14
7968287469,76561197968287469,0,60
7968293229,76561197968293229,0,92
7968309477,76561197968309477,0,38
7968329720,leafy_greens,1,224
7968353420,countchoculaus,1,100
7968361273,76561197968361273,0,40
7968408215,poopedonplate,1,25
7968409776,76561197968409776,0,36
7968415331,BroomyBroom,1,338
7968417809,jrassik,1,37
7968432179,76561197968432179,0,34
7968475942,tregath,1,38
7968515654,76561197968515654,0,57
7968515942,76561197968515942,0,191
7968572338,76561197968572338,0,19
7968601825,ufnprik,1,246
7968602819,76561197968602819,0,17
7968606273,76561197968606273,0,64
7968623460,76561197968623460,0,46
7968627825,76561197968627825,0,46
7968645004,76561197968645004,0,0
7968647482,76561197968647482,0,59
7968669410,blackwold,1,410
7968694830,76561197968694830,0,53
7968761070,76561197968761070,0,39
7968788938,YugSTAR,1,122
7968915746,76561197968915746,0,46
7968933410,76561197968933410,0,0
7968942250,76561197968942250,0,51
7968952159,sneak4919,1,224
7968986231,76561197968986231,0,47
7968995739,76561197968995739,0,34
7969008717,mrsidekick,1,33
7969013812,graeh,1,82
7969083736,himmathand,1,0
7969099222,76561197969099222,0,51
7969120330,76561197969120330,0,0
7969131337,SuNNZ,1,143
7969208352,76561197969208352,0,19
7969227252,levman,1,42
7969309317,76561197969309317,0,115
7969314107,76561197969314107,0,176
7969324150,Pepsiporn,1,640
7969332949,76561197969332949,0,0
7969375164,76561197969375164,0,144
7969402131,nonixd,1,0
7969434273,76561197969434273,0,97
7969437329,SnakeTails,1,78
7969438165,vash1115,1,0
7969453945,brimstonenz,1,63
7969506741,76561197969506741,0,14
7969569445,76561197969569445,0,32
7969593782,kylelikespenis,1,189
7969631150,esc_tt,1,0
7969661732,76561197969661732,0,32
7969678202,76561197969678202,0,30
7969678792,76561197969678792,0,58
7969690601,76561197969690601,0,22
7969726674,76561197969726674,0,73
7969731516,76561197969731516,0,37
7969747452,76561197969747452,0,77
7969764991,76561197969764991,0,0
7969800463,76561197969800463,0,0
7969924053,dukic,1,41
7969968914,76561197969968914,0,65
7970020418,76561197970020418,0,48
7970059381,76561197970059381,0,319
7970095293,v01tr0n,1,90
7970095939,76561197970095939,0,19
7970096993,76561197970096993,0,0
7970097668,76561197970097668,0,120
7970112509,pommeh,1,6
7970171941,76561197970171941,0,0
7970173381,76561197970173381,0,16
7970225847,76561197970225847,0,8
7970263054,76561197970263054,0,0
7970269644,beuy,1,263
7970270130,Mullakatoo1,1,84
7970287922,76561197970287922,0,0
7970293781,76561197970293781,0,21
7970317038,76561197970317038,0,104
7970329595,76561197970329595,0,46
7970415077,DexterJC,1,0
7970437712,76561197970437712,0,15
7970492914,76561197970492914,0,21
7970497402,Saborn,1,20
7970505758,76561197970505758,0,0
7970519281,camothy,1,68
7970530608,76561197970530608,0,90
7970535361,hsimah,1,0
7970539708,76561197970539708,0,0
7970544576,76561197970544576,0,40
7970547076,attic81,1,177
7970547350,76561197970547350,0,32
7970548777,76561197970548777,0,50
7970568231,76561197970568231,0,0
7970569331,76561197970569331,0,0
7970582277,76561197970582277,0,0
7970608259,sandgroper,1,233
7970630456,76561197970630456,0,0
7970642306,76561197970642306,0,0
7970642656,76561197970642656,0,380
7970645371,76561197970645371,0,0
7970652384,76561197970652384,0,301
7970656194,76561197970656194,0,67
7970656276,ravn0s,1,0
7970660574,Tbonethunder,1,184
7970668319,76561197970668319,0,53
7970671991,TooEasyTeeZee,1,118
7970684685,76561197970684685,0,0
7970688011,76561197970688011,0,218
7970690761,76561197970690761,0,91
7970692869,76561197970692869,0,73
7970697431,mdk666,1,49
7970739448,76561197970739448,0,110
7970739809,76561197970739809,0,28
7970759407,76561197970759407,0,0
7970764025,smorgon,1,24
7970767631,76561197970767631,0,28
7970767761,76561197970767761,0,22
7970770162,76561197970770162,0,0
7970770579,icons,1,23
7970775891,Hypn0tik,1,82
7970818100,76561197970818100,0,189
7970818136,76561197970818136,0,41
7970824402,76561197970824402,0,0
7970833430,XiphiqiX,1,0
7970833805,Scalybutt,1,445
7970837847,76561197970837847,0,0
7970843135,GURNSBRAH,1,237
7970851299,76561197970851299,0,23
7970884763,TheAussieBeast,1,1049
7970898434,76561197970898434,0,70
7970901856,5318064,1,50
7970916987,rEEzA_AU,1,0
7970936821,76561197970936821,0,98
7970937483,jace82,1,67
7970938311,76561197970938311,0,0
7970940211,Sm00th-Ice,1,13
7970950844,76561197970950844,0,0
7970951048,76561197970951048,0,6
7970952528,76561197970952528,0,0
7970953564,76561197970953564,0,285
7970969335,76561197970969335,0,9
7970995802,76561197970995802,0,0
7971005450,76561197971005450,0,69
7971021847,76561197971021847,0,0
7971026111,the_floor,1,469
7971044458,76561197971044458,0,34
7971050940,76561197971050940,0,32
7971076881,76561197971076881,0,74
7971077683,76561197971077683,0,63
7971080641,76561197971080641,0,0
7971080895,clagkent,1,148
7971085631,76561197971085631,0,9
7971097974,76561197971097974,0,41
7971116715,veritronx,1,376
7971124736,mitchell531,1,90
7971149785,76561197971149785,0,6
7971157949,76561197971157949,0,78
7971161763,moriarti,1,0
7971172394,sledski,1,86
7971177170,76561197971177170,0,0
7971177524,76561197971177524,0,34
7971185951,76561197971185951,0,0
7971188713,76561197971188713,0,14
7971200155,76561197971200155,0,0
7971200431,stormcharger,1,206
7971203897,76561197971203897,0,0
7971207409,76561197971207409,0,15
7971256061,76561197971256061,0,28
7971257109,superhappyfriendsclub,1,25
7971257174,gabefoley,1,14
7971328975,Spludge,1,322
7971333742,76561197971333742,0,4
7971350312,76561197971350312,0,0
7971362297,76561197971362297,0,12
7971369024,76561197971369024,0,111
7971395842,76561197971395842,0,16
7971399999,76561197971399999,0,409
7971402877,76561197971402877,0,42
7971407276,76561197971407276,0,0
7971438570,brody_mallard_au,1,0
7971440875,76561197971440875,0,25
7971458050,76561197971458050,0,23
7971472921,imsuchfaggot,1,60
7971495476,76561197971495476,0,55
7971518070,76561197971518070,0,0
7971535079,76561197971535079,0,35
7971541516,76561197971541516,0,120
7971559056,76561197971559056,0,19
7971561649,76561197971561649,0,23
7971561747,batman_and,1,0
7971584721,maxi23,1,256
7971591953,76561197971591953,0,11
7971596309,76561197971596309,0,0
7971662256,RealmEnder,1,100
7971666535,icantwait,1,1409
7971688382,76561197971688382,0,77
7971739384,Mowday,1,0
7971763633,hexlaw,1,868
7971771188,whitestuff,1,282
7971799589,76561197971799589,0,52
7971799810,76561197971799810,0,8
7971829696,76561197971829696,0,127
7971829766,Bagstar,1,142
7971851704,76561197971851704,0,332
7971861347,76561197971861347,0,34
7971887721,siminofantastico,1,317
7971891239,ACasualGamer,1,186
7971910709,76561197971910709,0,74
7971922894,333333259,1,15
7971923427,76561197971923427,0,0
7971942697,76561197971942697,0,37
7971952198,76561197971952198,0,165
7971955300,76561197971955300,0,0
7971959348,76561197971959348,0,10
7971964736,76561197971964736,0,2
7972067924,76561197972067924,0,0
7972130506,Dready,1,49
7972179823,jabeii,1,156
7972203693,denotin,1,56
7972224447,KKKCaspar,1,223
7972244272,judgefudge101,1,373
7972254490,76561197972254490,0,46
7972254510,76561197972254510,0,187
7972262486,76561197972262486,0,0
7972267982,NW,1,40
7972275505,76561197972275505,0,45
7972286349,76561197972286349,0,208
7972291737,qaeg,1,14
7972303841,beanseller,1,232
7972350379,76561197972350379,0,14
7972353480,scoot,1,144
7972381630,76561197972381630,0,0
7972399745,peakon,1,446
7972403883,76561197972403883,0,13
7972415919,76561197972415919,0,16
7972438750,76561197972438750,0,10
7972443500,smick,1,99
7972443914,76561197972443914,0,36
7972515728,76561197972515728,0,33
7972527749,eskimoninja182,1,0
7972534751,dgwkkjffjkhkhfhfskl,1,40
7972565304,76561197972565304,0,8
7972588599,76561197972588599,0,0
7972619838,76561197972619838,0,13
7972661654,GhotiTheOnetrueFish,1,268
7972678909,76561197972678909,0,54
7972680037,76561197972680037,0,69
7972695242,76561197972695242,0,105
7972752669,76561197972752669,0,41
7972758795,76561197972758795,0,28
7972790991,Soupre,1,83
7972855346,76561197972855346,0,0
7972880792,76561197972880792,0,56
7972903823,76561197972903823,0,124
7972906567,76561197972906567,0,53
7972907213,76561197972907213,0,0
7972916497,76561197972916497,0,35
7972922476,meatheads,1,0
7972980455,girt,1,8
7972996510,76561197972996510,0,57
7973037294,76561197973037294,0,12
7973111769,76561197973111769,0,84
7973115223,76561197973115223,0,0
7973206087,mehlikeicare,1,20
7973237094,76561197973237094,0,80
7973290663,76561197973290663,0,78
7973321495,76561197973321495,0,73
7973331762,76561197973331762,0,15
7973365187,Dfeneck,1,93
7973380716,76561197973380716,0,0
7973439227,76561197973439227,0,20
7973532016,76561197973532016,0,0
7973553523,wake-up,1,1391
7973649322,wux,1,0
7973670725,techvik,1,38
7973676248,valkryst12,1,468
7973704397,76561197973704397,0,89
7973805396,76561197973805396,0,33
7973809612,76561197973809612,0,10
7973812297,76561197973812297,0,12
7973987952,76561197973987952,0,74
7974025903,76561197974025903,0,52
7974036386,76561197974036386,0,104
7974046485,76561197974046485,0,20
7974077859,76561197974077859,0,158
7974112321,76561197974112321,0,0
7974118426,123curssin123,1,52
7974135145,Mickman,1,34
7974144141,76561197974144141,0,74
7974152366,76561197974152366,0,0
7974165317,76561197974165317,0,49
7974166217,76561197974166217,0,14
7974176814,76561197974176814,0,82
7974205238,girvo,1,44
7974206602,76561197974206602,0,15
7974245101,76561197974245101,0,46
7974261803,76561197974261803,0,29
7974339442,76561197974339442,0,25
7974394924,76561197974394924,0,137
7974396963,76561197974396963,0,36
7974400211,76561197974400211,0,10
7974443107,kmkzboi,1,34
7974444814,cuntball,1,214
7974474181,mike899,1,255
7974488466,Menace0,1,28
7974493826,skippah,1,35
7974524478,tandoru,1,121
7974528884,76561197974528884,0,28
7974550763,76561197974550763,0,6
7974596579,metam,1,135
7974644506,tony24o,1,82
7974649431,76561197974649431,0,17
7974673794,anomaly_au,1,29
7974695137,Sapperman,1,0
7974745554,76561197974745554,0,66
7974799337,evildenzel,1,22
7974818460,76561197974818460,0,0
7974877185,76561197974877185,0,77
7974897259,76561197974897259,0,160
7974999450,NoNaMe_2NV,1,39
7975018849,76561197975018849,0,9
7975022727,FuhrerSheep,1,39
7975051123,maddock,1,24
7975074330,76561197975074330,0,36
7975080433,76561197975080433,0,0
7975125303,bunnybash,1,37
7975142043,EelLeumas,1,137
7975161675,76561197975161675,0,0
7975179620,laktos,1,200
7975202423,theultimatedan,1,289
7975220344,76561197975220344,0,13
7975252828,alyxle,1,0
7975257912,76561197975257912,0,25
7975294565,_Tarciryan,1,0
7975296603,76561197975296603,0,31
7975308723,Bhugor,1,70
7975349280,76561197975349280,0,142
7975389345,chewyujie,1,33
7975390353,76561197975390353,0,113
7975448382,76561197975448382,0,0
7975507809,Tymelord,1,65
7975513068,76561197975513068,0,8
7975569246,GMCamulos,1,564
7975589727,76561197975589727,0,88
7975590611,Brbarbera,1,238
7975627080,76561197975627080,0,48
7975675487,76561197975675487,0,34
7975677265,Pixelated_Lady,1,0
7975702441,76561197975702441,0,6
7975743566,76561197975743566,0,5
7975767904,76561197975767904,0,13
7975775151,minion291366,1,0
7975800154,wootbeast,1,53
7975855733,Rustyshotz,1,122
7975869516,76561197975869516,0,84
7975889289,76561197975889289,0,47
7975902935,76561197975902935,0,76
7975905289,76561197975905289,0,32
7975914394,76561197975914394,0,27
7975920068,ehmt,1,0
7975943141,jddcef,1,39
7975948194,Quickflex,1,77
7975959500,76561197975959500,0,67
